Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
52.84,1029,-10444,17740,31928,7813,-13561,10311,131,19
52.86,1024,-17388,26232,32767,9402,-6406,15575,132,20
52.88,1028,-21740,32767,32767,9174,10110,18825,132,20
52.90,1020,-32064,32767,30980,-3071,10334,17758,132,20
52.92,1034,-32768,16508,32767,-2558,2033,17624,132,20
52.94,1025,-32768,7876,32767,7419,-3337,18695,132,20
52.96,1026,-25832,5620,26812,13146,-2999,17678,132,20
52.98,1018,-16684,1284,18940,13900,-1672,15037,132,20
53.00,1026,-11068,-876,13608,16582,-3843,10466,132,20
53.02,1020,-5660,-452,12252,15347,-1751,5007,132,20
53.04,1016,-7364,-1904,12704,8992,943,899,132,20
53.06,1031,-7376,-5432,11064,5286,-1573,-2350,132,20
53.08,1026,-5624,-5404,10848,2010,-6269,-5942,132,20
53.10,1020,-6292,-2788,11316,-1380,-8218,-9454,132,20
53.12,1024,-9212,292,11756,-5317,-8746,-13697,132,20
53.14,1028,-11440,3172,13024,-9885,-9100,-17624,132,20
53.16,1019,-12292,5376,15076,-13773,-8963,-21829,132,20
53.18,1026,-14848,8096,17236,-18179,-7163,-27049,132,20
53.20,1030,-22120,11496,19780,-21401,-8375,-32768,132,20
53.22,1024,-23748,13252,18948,-21873,-12511,-32768,132,20
53.24,1029,-23340,15080,20036,-21260,-13379,-32768,132,20
53.26,1024,-20144,16824,18552,-18690,-9847,-30630,132,20
53.28,1032,-14060,17860,13464,-14825,-1345,-23237,132,20
53.30,1013,-11120,14556,9140,-11450,5843,-14660,132,20
53.32,1018,-5860,6168,6088,-2379,11045,-3936,132,20
53.34,1034,-524,1716,5432,8911,13512,7760,132,20
53.36,1022,-2112,1444,10592,16714,8626,17196,132,20
53.38,1014,-3620,5428,15328,21759,-2824,25456,132,20
53.40,1021,-3300,8296,19868,23711,-8829,29806,132,20
53.42,1028,-5088,8268,20968,20930,-3924,30159,132,20
53.44,1029,-3884,7364,20044,15878,3441,29562,132,20
53.46,1018,2684,4000,14368,9751,7413,31068,132,20
53.48,1012,-6104,6848,12352,7795,-1856,26661,132,20
53.50,1023,-12392,8400,15216,9105,-10594,18276,132,20
53.52,1024,-9604,8368,16588,8934,-11758,13862,132,20
53.54,1018,-10536,5976,17180,4942,-9584,12233,132,20
53.56,1015,-16288,2940,21952,2503,-10168,10338,132,20
53.58,1043,-16220,1956,26500,2054,-8375,8075,132,20
53.60,1035,-15760,1932,27780,1693,-2974,5030,132,20
53.62,1021,-17940,3888,28728,831,141,2055,132,20
53.64,1018,-17596,6404,29328,-44,1382,-1841,132,20
53.66,1036,-16100,8068,31096,-2772,4145,-5851,132,20
53.68,1029,-12940,6788,28564,-6908,8775,-9415,132,20
53.70,1039,-10972,6176,24500,-10466,11220,-12305,132,20
53.72,1030,-9628,6544,21104,-14025,10965,-16288,132,20
53.74,1022,-5684,5684,16272,-16364,10851,-20530,132,20
53.76,1019,-3468,4216,12972,-18247,9976,-24225,132,20
53.78,1024,-4308,3976,12376,-18309,7592,-28358,132,20
53.80,1031,-4500,5224,12576,-16699,4079,-32768,132,20
53.82,1020,-4924,7168,12368,-15025,1058,-32768,132,20
53.84,1028,-10208,8476,14908,-14410,-3759,-32768,132,20
53.86,1021,-11168,8548,17164,-11021,-7492,-32768,132,20
53.88,1033,-16084,9148,16724,-6680,-7409,-25434,132,20
53.90,1028,-17876,12760,14004,-406,276,-14372,132,20
53.92,1017,-15428,15280,8008,226,9436,-3098,132,20
53.94,1028,-13280,7680,5244,236,13124,6426,132,20
53.96,1025,-9380,776,3568,8073,10413,16789,132,20
53.98,1022,-7612,1336,5448,18390,3385,24218,132,20
54.00,1018,-3728,5252,8508,24386,-1787,31240,132,20
54.02,1016,-2168,8868,13324,26918,-4172,32767,132,20
54.04,1013,-7280,11808,18032,26977,-6418,32767,132,20
54.06,1019,-14260,12872,24588,24315,-10097,32158,132,20
54.08,1021,-9196,8780,24400,18374,-8169,27508,132,20
54.10,1015,-3964,4316,16964,14384,-5125,23496,132,20
54.12,1016,-14708,8168,16096,14476,-7856,11703,132,20
54.14,1032,-12012,9048,15444,12377,-10391,7930,132,20
54.16,1033,-6832,7048,17488,7192,-9781,7454,132,20
54.18,1016,-10012,6236,20356,4353,-8237,8107,132,20
54.20,1032,-15012,4492,24808,882,-9519,9032,132,20
54.22,1024,-17040,3460,27100,1041,-10856,10721,132,20
54.24,1029,-16380,4784,28228,-583,-5401,9733,132,20
54.26,1021,-20608,6348,30460,-3609,-5046,6836,132,20
54.28,1028,-15580,9128,32640,-5046,-3499,2703,132,20
54.30,1024,-8640,8372,31252,-10459,6317,-3214,132,20
54.32,1029,-7044,6628,26400,-14246,15846,-8610,132,20
54.34,1014,-8300,5424,20268,-16721,20869,-13948,132,20
54.36,1020,-8236,4212,13756,-17795,21934,-19609,132,20
54.38,1031,-8376,3456,9360,-18295,17036,-24637,132,20
54.40,1029,-8508,4124,8716,-17298,7392,-29272,132,20
54.42,1036,-6368,6788,10712,-15821,-1964,-32768,132,20
54.44,1018,-2056,8576,14268,-15664,-4463,-32768,132,20
54.46,1017,-4036,8544,16536,-16361,-2071,-32768,132,20
54.48,1021,-6664,8080,17616,-14476,-1108,-32768,132,20
54.50,1030,-15952,7980,17384,-11045,-8454,-29669,132,20
54.52,1012,-16796,10476,21000,-3769,-8519,-12635,132,20
54.54,1016,-12188,16092,15696,-1331,2285,231,132,20
54.56,1016,-10180,12068,7348,-4293,13482,10666,132,20
54.58,1017,-11388,4536,2128,3703,12032,20222,132,20
54.60,1008,-8760,6024,4136,15245,4810,26865,132,20
54.62,1026,-2580,8632,7332,20790,2759,32767,132,20
54.64,1024,-3184,11192,10708,23860,2323,32767,132,20
54.66,1018,-10948,13596,18372,25725,-3568,32767,132,20
54.68,1028,-15460,14548,24804,22291,-7425,32767,132,20
54.70,1024,-12048,8736,25552,14898,-6874,28255,132,20
54.72,1018,-4296,576,18292,11092,-6575,26815,132,20
54.74,1015,-9840,2020,15692,14852,-13108,19653,132,20
54.76,1024,-13200,8736,17940,18167,-17410,14683,132,20
54.78,1026,-11204,10940,22972,13547,-12023,13169,132,20
54.80,1031,-12292,5252,26716,5696,-7942,14472,132,20
54.82,1029,-12720,5240,26880,3754,-3133,13778,132,20
54.84,1014,-15620,2860,26896,-1723,2391,9217,132,20
54.86,1024,-17192,356,26660,-2837,3126,4279,132,20
54.88,1017,-18528,1760,27724,-2919,1331,-1329,132,20
54.90,1017,-15736,3964,28760,-4203,1047,-7038,132,20
54.92,1016,-13356,6404,28996,-6682,3508,-12252,132,20
54.94,1033,-10344,7692,25716,-10319,7842,-17658,132,20
54.96,1021,-7780,7232,19576,-14207,11944,-23445,132,20
54.98,1036,-7476,6872,14780,-16649,10900,-28322,132,20
55.00,1031,-10296,9488,13620,-17806,4422,-32768,132,20
55.02,1028,-7836,12576,13576,-18674,-4266,-32768,132,20
55.04,1029,-3372,13972,15972,-19111,-9150,-32768,132,20
55.06,1021,-3236,16968,19396,-18359,-7915,-32768,132,20
55.08,1020,-6380,17376,18488,-19860,-4082,-30509,132,20
55.10,1030,-10080,15284,16280,-16874,-1504,-17680,132,20
55.12,1030,-13896,17632,10712,-10313,3662,-7450,132,20
55.14,1030,-13012,15388,5180,-8010,10288,2194,132,20
55.16,1014,-9036,9136,-220,1189,12440,12999,132,20
55.18,1024,-6236,8836,1448,11879,9095,21693,132,20
55.20,1024,-4052,9276,5672,18664,5920,29420,132,20
55.22,1028,-5152,11136,11204,23486,2851,32767,132,20
55.24,1018,-12100,13580,17972,25065,-933,32767,132,20
55.26,1026,-15704,12900,20868,22169,-2293,29760,132,20
55.28,1015,-4928,5016,15212,18649,7426,27348,132,20
55.30,1018,1800,2048,12700,16306,12338,27904,132,20
55.32,1026,-14876,7668,16556,12107,3401,22796,132,20
55.34,1016,-19872,5508,21124,11334,-7182,15426,132,20
55.36,1015,-14572,924,23132,9181,-8674,13732,132,20
55.38,1020,-18008,-608,23860,5709,-7529,14423,132,20
55.40,1034,-18748,944,25708,4000,-6904,12139,132,20
55.42,1024,-23224,4920,30424,-756,-5369,5045,132,20
55.44,1028,-23464,5980,32604,-4617,-2755,-1330,132,20
55.46,1019,-19256,6368,29832,-7746,1827,-5811,132,20
55.48,1022,-18396,5788,28100,-10823,5269,-10933,132,20
55.50,1020,-18244,7016,26856,-12202,6541,-17162,132,20
55.52,1028,-13840,7248,23244,-13230,8168,-22943,132,20
55.54,1025,-10484,8004,18196,-14784,9081,-28592,132,20
55.56,1029,-10572,10596,15364,-15516,4434,-32768,132,20
55.58,1034,-8368,13700,12676,-15108,-726,-32768,132,20
55.60,1031,-5612,15932,10948,-15912,-3981,-32768,132,20
55.62,1030,-4556,16664,11500,-15658,-6979,-32768,132,20
55.64,1030,-1696,14636,10728,-14344,-6697,-32768,132,20
55.66,1039,-5068,11112,9224,-11619,-5902,-32768,132,20
55.68,1023,-12212,11112,7164,-5827,-5383,-16481,132,20
55.70,1024,-13948,14544,5176,-940,-1236,-201,132,20
55.72,1023,-10524,13752,2288,2271,8305,15031,132,20
55.74,1015,-10948,9428,4372,8859,10015,27632,132,20
55.76,1001,-6788,10364,8292,18094,3233,32767,132,20
55.78,1032,-10152,14924,15556,22897,-3978,32767,132,20
55.80,1036,-15188,15356,20676,22379,-8306,32767,132,20
55.82,1019,-11312,12100,18624,20303,-4538,32767,132,20
55.84,1007,-1772,8160,14324,17258,1876,32767,132,20
55.86,1028,-5848,9904,14632,16477,1357,27894,122,20
55.88,1016,-14272,9372,18804,11730,-2178,21596,122,20
55.90,1024,-19100,3036,22092,9518,-7077,15685,122,20
55.92,1028,-17252,-2836,25500,8578,-9879,15320,122,20
55.94,1008,-17040,-4556,28200,6106,-6701,13986,122,20
55.96,1014,-16932,-3572,28284,2190,-1086,8780,122,20
55.98,1023,-20364,-2556,28172,-2792,2138,3115,122,20
56.00,1035,-24808,-3468,29528,-7413,2509,-2321,122,20
56.02,1016,-22188,-1892,28712,-8944,1482,-6329,122,20
56.04,1033,-21804,2388,31424,-12282,2018,-11278,122,20
56.06,1023,-20632,5572,30628,-15339,3984,-16977,122,20
56.08,1009,-15060,7460,24084,-17795,9544,-22836,122,20
56.10,1015,-11904,8668,16932,-21152,12638,-29460,122,20
56.12,1017,-9784,15304,16532,-18517,-2578,-32768,122,20
56.14,1014,-5432,19344,15448,-17263,-9176,-32768,122,20
56.16,1010,-3528,22708,13524,-13714,-13353,-32768,122,20
56.18,1005,-2520,26192,11808,-10275,-17651,-32768,122,20
56.20,1024,-4928,25476,10428,-9634,-13900,-18433,122,20
56.22,1005,-11016,22224,8356,-6145,1172,-2150,122,20
56.24,1011,-11568,12416,4044,432,17740,11327,122,20
56.26,1008,-8548,5892,-244,11320,15450,23311,122,20
56.28,994,-3352,5200,3036,22974,4976,32767,122,20
56.30,1006,-3512,7040,6428,29214,-1320,32767,122,20
56.32,1022,-10388,10068,13356,32767,-7273,32767,122,20
56.34,1024,-18180,13040,21592,32422,-12543,32767,122,20
56.36,1019,-8620,10752,21040,30163,-6877,32767,122,20
56.38,1010,-9696,14692,20124,26845,-2405,27655,122,20
56.40,1026,-12244,15228,17812,21971,-1829,20082,122,20
56.42,1038,-15608,11544,15904,18978,-6812,10287,122,20
56.44,1039,-12200,10164,21172,14561,-8126,5860,122,20
56.46,1000,-10960,5796,30268,8087,-3777,5499,122,20
56.48,1016,-11696,616,32767,4469,2196,8252,122,20
56.50,1008,-13804,-464,29564,1001,6046,8981,122,20
56.52,1007,-16192,-1772,27728,-3708,6432,6896,122,20
56.54,1023,-20548,2380,29756,-7101,5767,1805,122,20
56.56,1028,-18932,5252,28992,-12386,6558,-4075,122,20
56.58,1017,-17816,4172,27184,-17683,9628,-9902,122,20
56.60,1022,-14624,3440,23644,-20310,12217,-15796,122,20
56.62,1025,-9632,3328,17640,-21438,14666,-22068,122,20
56.64,1018,-10468,4856,14436,-22071,13675,-29747,122,20
56.66,1032,-13852,9268,15844,-20195,5792,-32768,122,20
56.68,1030,-9628,14644,16148,-16923,-3674,-32768,122,20
56.70,1012,-6736,26816,21712,-10784,-18496,-32768,122,20
56.72,1008,-4976,27488,19464,-11682,-16500,-26766,122,20
56.74,1016,-7052,26864,13832,-13145,-5550,-12210,122,20
56.76,1031,-11180,18088,3836,-12012,7745,541,122,20
56.78,1014,-8912,12684,-5956,546,13193,11155,122,20
56.80,1022,-4912,11932,-3228,8482,10519,20816,122,20
56.82,1016,-4136,8696,2772,13307,6439,30004,122,20
56.84,1013,-4716,8200,8640,19555,1021,32767,122,20
56.86,1011,-8160,11176,15488,24054,-5717,32767,122,20
56.88,1022,-12568,12684,18520,20857,-10366,32767,122,20
56.90,1015,-6296,4764,16312,17404,-10824,31006,122,20
56.92,1010,-8556,3936,16080,22157,-13509,26062,122,20
56.94,1024,-11012,12924,17532,29233,-18965,22747,122,20
56.96,1017,-7300,22860,25028,31026,-16352,19117,122,20
56.98,1025,-7020,23788,32767,18902,-1771,17404,122,20
57.00,1020,-16216,11672,32767,5679,8000,15387,122,20
57.02,1026,-23096,1568,28988,2249,6246,11141,122,20
57.04,1015,-19908,-6172,26512,2542,3068,8100,122,20
57.06,1024,-18104,-6792,26192,3509,2322,3324,122,20
57.08,1030,-15828,-1588,24676,2019,3332,-2300,122,20
57.10,1018,-15044,-520,22720,-2468,6455,-8884,122,20
57.12,1009,-14140,-68,20964,-5633,7697,-15209,122,20
57.14,1021,-13104,2992,20024,-9050,7369,-22568,122,20
57.16,1005,-10820,4868,16716,-12414,5010,-28673,122,20
57.18,1028,-10544,5964,16680,-15798,658,-32768,122,20
57.20,1030,-10772,9604,18616,-18548,-3324,-32768,122,20
57.22,1024,-10072,13644,19860,-20874,-7132,-32768,122,20
57.24,1017,-10740,18528,22204,-21299,-11059,-32768,122,20
57.26,1014,-14020,24000,21576,-18799,-11808,-32190,122,20
57.28,1030,-13208,30684,16344,-14964,-8510,-16564,122,20
57.30,1017,-12356,32767,10632,-18406,-1149,-6897,122,20
57.32,1019,-5716,27956,3856,-22092,9529,-10,122,20
57.34,1032,-3952,16584,-1448,-10464,13339,9031,122,20
57.36,1020,-2764,13208,-720,2861,7612,16930,122,20
57.38,1028,-3536,9748,6348,13248,1061,26382,122,20
57.40,1021,-6212,10376,13724,21545,-3793,32767,122,20
57.42,1029,-9692,12692,20896,24685,-4846,32767,122,20
57.44,1019,-7732,12040,19896,22515,-976,31637,122,20
57.46,1017,2304,7484,10160,21157,7037,31289,122,20
57.48,1017,-8624,14520,13756,23046,12131,24197,122,20
57.50,1018,-22288,21352,19684,17253,8238,17902,122,20
57.52,1022,-22588,10932,24676,6004,-3432,12899,122,20
57.54,1037,-23348,-2556,30908,6337,-9409,13549,122,20
57.56,1025,-19776,-7968,29768,6820,-3582,12854,122,20
57.58,1023,-21396,-8872,26056,2678,5178,8694,122,20
57.60,1011,-27964,-9660,23780,-2681,8417,1255,122,20
57.62,1026,-27792,-9172,19988,-3351,3818,-6375,122,20
57.64,1022,-23620,-5072,19796,-4795,-1752,-14364,122,20
57.66,1019,-20308,-1716,20044,-6881,-2315,-20859,122,20
57.68,1021,-17032,2412,17872,-9009,886,-26838,122,20
57.70,1024,-16304,6528,17044,-12573,2678,-32768,122,20
57.72,1014,-15500,9068,18608,-14767,-710,-32768,122,20
57.74,1017,-17232,15104,21632,-16580,-8755,-32768,122,20
57.76,1015,-15740,21856,24340,-18502,-19650,-32768,122,20
57.78,1028,-10656,26952,24376,-21673,-26907,-32768,122,20
57.80,1036,-7884,32767,21304,-21525,-25663,-32768,122,20
57.82,1018,-4204,32767,14244,-23669,-10031,-13540,122,20
57.84,1031,-9168,30024,488,-22697,12441,1175,122,20
57.86,1017,-5324,15736,-7548,-15158,22565,12063,122,20
57.88,1012,-1192,7688,-6128,-679,17949,22873,122,20
57.90,1020,-7232,4512,152,13248,1182,32767,122,20
57.92,1022,-6908,6700,3524,26623,-8491,32767,122,20
57.94,1013,-10312,11360,13140,32767,-11700,32767,122,20
57.96,1016,-9564,13248,11540,32767,-10521,32767,122,20
57.98,1029,-8272,17092,16316,32767,-5902,32767,122,20
58.00,1023,-18372,26804,24204,30021,-1359,28126,122,20
58.02,1017,-21784,23416,28408,17297,2720,18284,122,20
58.04,1026,-21464,11412,27984,9777,802,12865,122,20
58.06,1016,-17508,1088,28016,11128,3465,8462,122,20
58.08,1018,-19264,-3356,27492,9404,10379,6470,122,20
58.10,1018,-20948,-7104,26692,4609,11108,6078,122,20
58.12,1028,-20600,-10204,21632,240,8680,1856,122,20
58.14,1025,-19040,-12900,19168,-3252,7570,-2975,122,20
58.16,1017,-25280,-9560,22620,-5857,4121,-9815,122,20
58.18,1011,-27144,-3456,22516,-5244,-3107,-15476,122,20
58.20,1026,-22208,1784,21280,-5756,-4299,-21177,122,20
58.22,1021,-18808,7628,18676,-8667,298,-28513,122,20
58.24,1024,-14664,9400,15368,-11493,1368,-32768,122,20
58.26,1019,-13740,11452,15808,-11268,-3350,-32768,122,20
58.28,1018,-13628,17528,16216,-9538,-13216,-32768,122,20
58.30,1022,-13536,25632,18120,-7476,-25552,-32768,122,20
58.32,1015,-9056,31776,19072,-7084,-29772,-32768,122,20
58.34,1011,-10504,32767,15592,-13088,-23025,-18775,122,20
58.36,1033,-10196,32767,5432,-20639,-2834,-8912,122,20
58.38,1026,-11880,17752,196,-19585,11955,-1950,122,20
58.40,1016,-8548,8572,-356,-8115,15647,8385,122,20
58.42,1032,-6444,6776,-28,2300,9942,19281,122,20
58.44,1019,-5760,6592,4980,9496,4554,28311,122,20
58.46,1020,-5372,7492,8836,14133,2616,32767,122,20
58.48,1024,-9628,8340,13772,16704,-2,32767,122,20
58.50,1018,-8744,8500,13036,17226,968,32767,122,20
58.52,1028,-6320,7020,11580,16586,3258,31040,122,20
58.54,1015,-11584,9200,11520,14527,2847,24691,122,20
58.56,1017,-16836,9460,12836,12140,-2320,17202,122,20
58.58,1010,-16844,7848,16912,11582,-8688,12399,122,20
58.60,1033,-13776,7440,21884,12553,-10309,11494,122,20
58.62,1026,-19216,6628,28344,9340,-4937,11248,122,20
58.64,1020,-18784,2920,30124,5759,3963,11778,122,20
58.66,1014,-20456,1848,26596,2384,11473,9238,122,20
58.68,1016,-25452,-208,25564,-2157,14372,4803,122,20
58.70,1024,-31868,-1044,25408,-3330,10563,-1500,122,20
58.72,1020,-26332,548,24412,-465,1628,-8660,122,20
58.74,1030,-22088,5820,25088,-2796,149,-17605,122,20
58.76,1016,-17348,4960,21504,-6626,2042,-24996,122,20
58.78,1013,-11860,3204,16604,-7702,3391,-30992,122,20
58.80,1026,-10676,5892,15952,-8887,1052,-32768,120,21
58.82,1018,-10156,9420,14404,-9172,-3038,-32768,120,21
58.84,1031,-6560,12916,12484,-9446,-8575,-32768,120,21
58.86,1028,-8584,17232,12368,-11215,-15424,-32768,120,21
58.88,1022,-7844,20744,12532,-10362,-21362,-32768,120,21
58.90,1031,-6752,22340,9984,-12791,-21597,-28247,120,21
58.92,1024,-9912,20580,8176,-14249,-12116,-9040,120,21
58.94,1010,-12828,21960,4496,-10803,3758,3433,120,21
58.96,1016,-11304,14684,544,-9859,14724,13185,120,21
58.98,1032,-9228,7576,-856,-1319,13767,24322,120,21
59.00,1016,-7896,6068,1424,7490,4877,32767,120,21
59.02,1011,-3576,6064,6464,15372,-843,32767,120,21
59.04,1023,-5840,11340,11676,21329,-1992,32767,120,21
59.06,1024,-13396,16416,16856,22401,-4299,32767,120,21
59.08,1019,-16820,14804,15888,20357,-4884,32767,120,21
59.10,1012,-11984,11964,9252,18086,584,32767,120,21
59.12,1012,-17196,16040,16732,15657,-2067,26325,120,21
59.14,1021,-17776,16988,22516,9954,-5219,15609,120,21
59.16,1019,-17048,8620,24880,3450,-4719,10454,120,21
59.18,1027,-20332,1556,26640,1965,-3592,11474,120,21
59.20,1025,-19484,-2208,25980,1811,3441,12226,120,21
59.22,1028,-19316,-1888,24592,443,8985,10559,120,21
59.24,1025,-24512,-1468,26408,-2202,8713,5990,120,21
59.26,1021,-32372,-1820,29372,-4088,2685,-1217,120,21
59.28,1010,-27548,-716,27120,-1711,-3302,-6662,120,21
59.30,1019,-19736,3852,25628,-2538,-4589,-12831,120,21
59.32,1027,-16928,6320,23992,-7539,-3243,-20154,120,21
59.34,1014,-11704,4148,19708,-10343,-3473,-26522,120,21
59.36,1029,-11416,5388,17724,-12012,-3169,-31852,120,21
59.38,1020,-11260,8904,14864,-12425,-6143,-32768,120,21
59.40,1023,-7464,11864,13504,-13796,-11638,-32768,120,21
59.42,1023,-2944,13012,12928,-16902,-13297,-32768,120,21
59.44,1011,-3596,13508,12760,-18822,-13891,-32768,120,21
59.46,1028,-4952,14412,11268,-15868,-12766,-32768,120,21
59.48,1016,-10084,16672,13144,-13176,-14399,-25256,120,21
59.50,1016,-19564,21256,11548,-8094,-13646,-7801,120,21
59.52,1024,-18364,26848,8716,-7949,-1264,4936,120,21
59.54,1030,-15124,18144,4212,-10905,15896,13090,120,21
59.56,1024,-12832,9152,4492,6659,14370,23037,120,21
59.58,1018,-5728,6940,7796,10998,10233,26855,120,21
59.60,1024,-1828,5672,9572,14934,11447,29257,120,21
59.62,1026,-3676,7448,10540,18640,6964,31028,120,21
59.64,1027,-7796,9624,10460,20532,784,29626,120,21
59.66,1013,-11172,9392,10196,19792,-3925,26296,120,21
59.68,1012,-8104,6628,13708,18728,-6905,23265,120,21
59.70,1011,-6304,5352,16112,17712,-5888,19145,120,21
59.72,1013,-15536,5524,19360,12865,-5847,13410,120,21
59.74,1014,-21396,212,23096,9383,-7729,11377,120,21
59.76,1027,-23692,-4408,29700,9209,-6253,11428,120,21
59.78,1027,-28656,-412,32767,8788,1157,7120,120,21
59.80,1024,-30116,4104,32767,4608,7145,1509,120,21
59.82,1028,-31124,6556,32108,93,7536,-5791,120,21
59.84,1017,-27044,7664,30188,-2748,4091,-13187,120,21
59.86,1025,-20944,7364,28648,-5905,-840,-19326,120,21
59.88,1025,-12336,6896,25508,-7891,-2981,-22990,120,21
59.90,1020,-6444,6252,21252,-11268,-2271,-25691,120,21
59.92,1032,-5712,5568,18564,-13601,-1014,-29221,120,21
59.94,1023,-6784,7280,16340,-14894,-2628,-32768,120,21
59.96,1012,-6812,9760,13292,-15157,-4952,-32768,120,21
59.98,1027,-7380,12088,11112,-15966,-8448,-32768,120,21
