Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
52.34,1012,-2932,-2992,20208,415,-591,-51,62,71
52.36,1009,-3076,-3012,20168,350,-381,-111,62,71
52.38,1012,-2856,-3248,20136,391,-483,-34,62,71
52.40,1020,-3092,-2948,19884,353,-424,-148,62,71
52.42,1014,-3044,-3072,20136,516,-547,-106,62,71
52.44,1017,-3008,-3064,20160,405,-405,-134,62,71
52.46,1016,-2892,-2996,20024,342,-472,5,62,71
52.48,1014,-2864,-2976,20224,484,-487,-119,62,71
52.50,1015,-2828,-3024,20200,384,-459,-43,62,71
52.52,1000,-2860,-3072,20152,441,-373,39,62,71
52.54,1008,-2972,-2980,20008,403,-360,31,62,71
52.56,1010,-3024,-3156,20132,413,-430,48,62,71
52.58,1012,-3012,-3052,20024,419,-454,-6,62,71
52.60,1029,-3152,-3080,20056,456,-507,-36,62,71
52.62,1018,-2932,-3060,20096,412,-510,20,62,71
52.64,1009,-2804,-3000,20132,414,-448,40,62,71
52.66,1008,-2912,-3064,20228,382,-336,86,62,71
52.68,1006,-3004,-3052,20116,404,-413,84,62,71
52.70,1016,-3072,-3020,20172,398,-460,49,62,71
52.72,1005,-2880,-3076,20128,407,-521,20,62,71
52.74,1014,-2884,-2996,20156,396,-463,65,62,71
52.76,1007,-2832,-3048,20120,427,-481,21,62,71
52.78,1013,-2964,-3048,20128,406,-388,-10,62,71
52.80,1013,-3056,-3072,20116,416,-448,17,62,71
52.82,1010,-2876,-2956,20036,453,-478,16,62,71
52.84,1012,-2912,-3060,20284,436,-395,-3,62,71
52.86,1006,-2956,-3060,20112,466,-440,9,62,71
52.88,1013,-2972,-3084,20180,435,-429,2,62,71
52.90,1020,-3004,-3100,20152,449,-390,52,62,71
52.92,1013,-2848,-3056,20112,407,-370,39,62,71
52.94,1014,-2972,-3072,20232,422,-407,72,62,71
52.96,1025,-3128,-3032,20124,411,-454,17,62,71
52.98,1006,-3052,-3104,19988,420,-488,8,62,71
53.00,1014,-2932,-3052,20220,450,-424,25,62,71
53.02,1020,-2752,-3096,20088,415,-373,98,62,71
53.04,1006,-2920,-3072,20148,385,-334,90,62,71
53.06,1020,-3140,-3044,20044,371,-307,40,62,71
53.08,1006,-3092,-3144,20092,419,-464,-48,62,71
53.10,1013,-3036,-2960,20040,432,-464,-11,62,71
53.12,1007,-3008,-3008,20248,415,-462,31,62,71
53.14,1006,-2852,-2984,20088,397,-430,51,62,71
53.16,1004,-2956,-3136,20224,410,-408,56,62,71
53.18,1009,-3008,-3164,20128,415,-392,79,62,71
53.20,1011,-3004,-3088,20108,447,-446,10,62,71
53.22,1021,-3032,-3052,20120,452,-498,1,62,71
53.24,1015,-2984,-2968,20160,402,-512,8,62,71
53.26,1014,-2912,-3032,20080,420,-485,8,62,71
53.28,1024,-2868,-3040,20080,416,-475,11,62,71
53.30,1002,-2924,-3112,20156,405,-407,32,62,71
53.32,1002,-3096,-2964,20152,433,-424,16,62,71
53.34,1023,-3000,-2964,20212,424,-452,5,62,71
53.36,1004,-3084,-2972,20208,418,-448,21,62,71
53.38,1023,-2980,-3108,20172,422,-479,18,62,71
53.40,1006,-2980,-3092,20344,393,-454,31,62,71
53.42,1012,-2860,-3096,20048,422,-441,33,62,71
53.44,1018,-2972,-3048,20084,430,-426,31,62,71
53.46,1004,-2992,-3044,20220,414,-485,6,62,71
53.48,1009,-2916,-3128,20032,408,-485,10,62,71
53.50,1014,-2892,-3040,19956,415,-491,-15,62,71
53.52,986,-2876,-3052,20160,433,-448,7,62,71
53.54,1021,-2948,-3116,20136,414,-435,-22,62,71
53.56,1013,-2884,-3104,20036,440,-392,56,62,71
53.58,1006,-2876,-3080,20252,432,-327,32,62,71
53.60,1003,-2964,-3052,20196,407,-384,46,62,71
53.62,1016,-3164,-2936,19972,411,-449,18,62,71
53.64,1025,-2928,-3068,20044,416,-517,9,62,71
53.66,1015,-2912,-2992,20324,418,-427,28,62,71
53.68,1018,-2968,-3020,20192,390,-344,100,62,71
53.70,1014,-3040,-3044,19988,378,-386,73,62,71
53.72,1024,-2940,-3164,20032,424,-417,49,62,71
53.74,1023,-2992,-3036,20108,398,-420,43,62,71
53.76,1015,-3016,-3136,20180,401,-476,0,62,71
53.78,1012,-3000,-2960,20264,419,-546,-2,62,71
53.80,1013,-2900,-3072,19972,398,-476,11,62,71
53.82,1026,-3008,-3004,20048,421,-423,20,62,71
53.84,1008,-2920,-3044,20116,426,-477,26,62,71
53.86,1010,-3024,-2944,20180,404,-449,26,62,71
53.88,1010,-2980,-3032,20224,422,-541,8,62,71
53.90,1028,-2888,-3060,20288,415,-509,-21,62,71
53.92,1028,-2972,-3080,20264,429,-483,36,62,71
53.94,1020,-2992,-3072,20148,391,-476,35,62,71
53.96,1024,-2884,-3112,20248,411,-447,6,62,71
53.98,1012,-3088,-2976,20140,386,-507,28,62,71
54.00,1010,-2940,-3032,20168,441,-614,-13,62,71
54.02,1005,-2940,-3040,20112,366,-395,-37,62,71
54.04,1012,-2840,-3272,20152,452,-517,-4,62,71
54.06,1016,-2908,-2952,20196,401,-415,22,62,71
54.08,1008,-2948,-3144,20080,421,-477,29,62,71
54.10,1000,-2788,-2948,20104,394,-424,14,62,71
54.12,1021,-2844,-3040,20268,434,-471,35,62,71
54.14,1013,-2856,-3108,20184,413,-419,52,62,71
54.16,1028,-2988,-3044,20044,426,-401,68,62,71
54.18,1029,-3052,-2984,20152,407,-441,63,62,71
54.20,1004,-3040,-3072,20124,390,-444,24,62,71
54.22,1030,-2900,-3000,20060,409,-468,15,62,71
54.24,1016,-2720,-3024,20084,434,-441,41,62,71
54.26,1004,-2876,-2960,20204,418,-419,70,62,71
54.28,1013,-2904,-3032,20152,393,-442,45,62,71
54.30,1023,-2984,-2936,20056,440,-499,31,62,71
54.32,1019,-2964,-3092,20024,426,-493,-6,62,71
54.34,1014,-2776,-3080,20292,426,-407,52,62,71
54.36,1012,-2808,-3052,20152,385,-370,61,62,71
54.38,1014,-2852,-3040,20252,378,-373,78,62,71
54.40,1023,-3024,-3052,19992,386,-388,44,62,71
54.42,1020,-2876,-3196,20124,452,-478,8,62,71
54.44,1005,-3060,-2972,20188,402,-475,-15,62,71
54.46,1018,-2884,-3020,20128,438,-506,22,62,71
54.48,1006,-2792,-3004,20072,366,-463,1,62,71
54.50,1026,-2976,-3068,20104,429,-484,5,62,71
54.52,1025,-2916,-3028,20112,408,-519,12,62,71
54.54,1009,-3036,-3004,20204,422,-516,-18,62,71
54.56,1023,-2876,-2980,20256,431,-562,-36,62,71
54.58,1012,-2780,-3112,20128,368,-502,3,62,71
54.60,1013,-2824,-3108,20164,433,-441,18,62,71
54.62,1004,-2904,-3196,20036,390,-385,70,62,71
54.64,1012,-2956,-3004,20144,460,-399,60,62,71
54.66,1014,-3016,-3048,20124,423,-464,12,62,71
54.68,1024,-2924,-3100,20132,439,-514,5,62,71
54.70,1026,-2700,-3080,20232,398,-480,-4,62,71
54.72,1016,-2900,-3108,20176,413,-413,49,62,71
54.74,1004,-2884,-3068,19984,408,-435,56,62,71
54.76,1030,-2992,-3100,20024,432,-454,28,62,71
54.78,1017,-2928,-3088,20216,449,-459,-22,62,71
54.80,1017,-2908,-3088,20200,446,-486,12,62,71
54.82,1009,-2864,-3084,20224,423,-445,20,62,71
54.84,1008,-2796,-3164,20108,419,-451,40,62,71
54.86,1016,-2788,-3092,20216,402,-439,25,62,71
54.88,1013,-2940,-3044,20092,410,-479,80,62,71
54.90,1010,-2872,-3152,20132,419,-492,-6,62,71
54.92,1019,-2896,-3072,20100,434,-500,-24,62,71
54.94,1011,-2828,-3092,20216,392,-481,14,62,71
54.96,1008,-2952,-3112,20248,424,-467,62,62,71
54.98,1021,-2876,-3096,20168,366,-494,-19,62,71
55.00,1017,-2904,-3056,20152,459,-475,10,62,71
55.02,1001,-2848,-3048,20072,361,-460,53,62,71
55.04,1013,-2896,-3148,20272,488,-429,34,62,71
55.06,1029,-2876,-3016,20080,396,-351,5,62,71
55.08,1015,-2924,-3084,20128,495,-388,41,68,77
55.10,993,-3020,-3032,20104,439,-348,-13,68,77
55.12,1025,-2928,-3136,19980,438,-399,1,68,77
55.14,1016,-3016,-2960,20192,430,-433,-30,68,77
55.16,1024,-2780,-3024,20216,425,-461,19,68,77
55.18,1010,-3004,-2996,20140,400,-483,-16,68,77
55.20,1008,-2780,-3100,20024,420,-468,-14,68,77
55.22,1000,-2764,-3032,20036,385,-605,80,68,77
55.24,1015,-2920,-3128,20160,482,-672,-11,68,77
55.26,1032,-2872,-3040,20104,407,-530,-133,68,77
55.28,1002,-2740,-3156,20008,418,-496,9,68,77
55.30,1006,-2828,-3040,20368,411,-498,12,68,77
55.32,1028,-2852,-3072,20156,307,-429,33,68,77
55.34,1000,-2860,-3092,19984,407,-588,4,68,77
55.36,1021,-2944,-3308,20064,526,-571,-10,68,77
55.38,1007,-2860,-2968,20108,414,-485,-26,68,77
55.40,1016,-2792,-3044,20104,428,-576,-18,68,77
55.42,1015,-2780,-3080,20168,457,-512,-13,68,77
55.44,1008,-2848,-3128,20188,394,-407,1,68,77
55.46,1032,-2944,-3152,20088,415,-416,23,68,77
55.48,1002,-2856,-3052,20036,448,-483,-5,68,77
55.50,1018,-2848,-3136,20088,435,-467,-2,68,77
55.52,1028,-2748,-3028,20072,441,-444,1,68,77
55.54,1011,-2952,-3012,20200,431,-491,21,68,77
55.56,1014,-2764,-3100,20248,442,-493,19,68,77
55.58,1010,-2760,-2976,20032,426,-448,34,68,77
55.60,1010,-2692,-3188,20236,431,-478,36,68,77
55.62,1014,-2844,-3068,20244,384,-433,41,68,77
55.64,1022,-2912,-2960,20232,426,-504,32,68,77
55.66,1029,-2808,-3048,20104,402,-503,27,68,77
55.68,1024,-2720,-3196,20140,393,-421,71,68,77
55.70,1007,-2780,-3112,20252,464,-417,52,68,77
55.72,1017,-2720,-3068,20204,380,-272,26,68,77
55.74,1017,-2752,-3132,20124,432,-399,76,68,77
55.76,1031,-2828,-3036,20128,431,-385,-2,68,77
55.78,1016,-2788,-3044,20088,448,-409,26,68,77
55.80,1021,-2868,-2992,20144,461,-400,13,68,77
55.82,1018,-2812,-3036,20160,430,-423,43,68,77
55.84,1026,-2740,-3100,20080,426,-389,32,68,77
55.86,1017,-2832,-3004,20144,443,-401,52,68,77
55.88,1016,-2820,-2988,20088,473,-424,8,68,77
55.90,1024,-2964,-2940,20112,484,-493,-29,68,77
55.92,1004,-2780,-3100,20084,475,-490,-28,68,77
55.94,1010,-2668,-3060,20200,474,-400,28,68,77
55.96,1018,-2604,-2988,20252,476,-301,81,68,77
55.98,1010,-2820,-3108,20168,411,-233,113,68,77
56.00,1024,-2780,-3124,20092,459,-213,96,68,77
56.02,1003,-2892,-3224,20164,412,-230,98,68,77
56.04,1013,-2816,-2980,20204,469,-249,103,68,77
56.06,1007,-2844,-3096,20116,455,-276,36,68,77
56.08,1016,-3040,-3056,19940,464,-253,49,68,77
56.10,1024,-3188,-3164,20096,457,-416,2,68,77
56.12,1012,-2980,-3112,20132,451,-485,-40,68,77
56.14,1009,-2892,-3148,20248,440,-455,11,68,77
56.16,1024,-2700,-3136,20152,477,-396,63,68,77
56.18,1015,-2732,-3148,20132,445,-228,119,68,77
56.20,1024,-2924,-2980,20256,431,-144,165,68,77
56.22,1024,-3176,-2992,20208,461,-274,75,68,77
56.24,1013,-3172,-2920,20180,430,-429,8,68,77
56.26,1022,-3304,-2976,20108,377,-764,-110,68,77
56.28,1011,-2832,-3188,20072,447,-875,-119,68,77
56.30,1010,-2580,-3152,20220,478,-616,-55,68,77
56.32,1008,-2712,-3044,20288,463,-392,21,68,77
56.34,1015,-2932,-2984,20368,435,-356,19,68,77
56.36,1018,-2988,-2984,20000,380,-411,14,68,77
56.38,1008,-2696,-3020,20100,417,-418,21,68,77
56.40,1004,-2848,-3096,20208,384,-326,87,68,77
56.42,1008,-2828,-2916,20036,377,-370,55,68,77
56.44,1013,-3112,-3008,19944,396,-431,30,68,77
56.46,1024,-3048,-3200,20028,350,-530,-14,68,77
56.48,1008,-2868,-2980,20084,458,-591,-19,68,77
56.50,1026,-2764,-3012,20040,416,-623,-72,68,77
56.52,1024,-2888,-2996,20184,356,-620,-27,68,77
56.54,1016,-2944,-3028,20200,367,-680,-98,68,77
56.56,1008,-2824,-3104,19980,428,-713,-73,68,77
56.58,1016,-2684,-3184,20008,310,-573,-45,68,77
56.60,1020,-2768,-3000,20196,377,-689,-25,68,77
56.62,1008,-2832,-3112,20172,464,-637,-41,68,77
56.64,1027,-2704,-3048,20260,370,-588,-9,68,77
56.66,1012,-2856,-3156,20012,393,-550,-7,68,77
56.68,1024,-2660,-3100,20160,456,-402,-4,68,77
56.70,1022,-2796,-3168,20248,331,-427,66,68,77
56.72,1011,-2892,-3052,20240,457,-431,49,68,77
56.74,1018,-2816,-3064,20176,382,-420,34,68,77
56.76,1021,-2720,-3120,20128,442,-362,73,68,77
56.78,1011,-2852,-3040,20356,425,-394,8,68,77
56.80,1004,-2852,-2988,20200,412,-401,33,68,77
56.82,1014,-2796,-3116,20152,404,-433,46,68,77
56.84,1024,-2812,-3100,20128,461,-415,30,68,77
56.86,1004,-2812,-3156,20212,451,-356,18,68,77
56.88,1012,-2916,-3024,20104,466,-388,17,68,77
56.90,1008,-2764,-3048,20192,455,-448,-19,68,77
56.92,1008,-2692,-3108,20216,423,-361,69,68,77
56.94,1018,-2784,-3100,20116,434,-316,79,68,77
56.96,1011,-2868,-3048,20156,417,-397,54,68,77
56.98,1013,-3024,-3076,20044,446,-437,4,68,77
57.00,1018,-2920,-2960,20164,439,-495,18,68,77
57.02,997,-2744,-3088,20288,419,-468,19,68,77
57.04,1024,-2736,-3056,20204,401,-342,54,68,77
57.06,997,-2844,-3012,20132,365,-292,86,68,77
57.08,1020,-2864,-3156,20084,418,-387,45,68,77
57.10,1007,-2920,-3104,20008,422,-405,7,68,77
57.12,1026,-2864,-3128,20184,441,-434,0,68,77
57.14,1035,-2700,-3120,20184,458,-437,66,68,77
57.16,1017,-2760,-3044,20096,391,-394,54,68,77
57.18,1018,-2888,-2972,19992,396,-439,32,68,77
57.20,1006,-2892,-3104,20168,421,-484,28,68,77
57.22,990,-2836,-3120,19976,424,-463,6,68,77
57.24,1004,-2760,-3048,20140,454,-488,-16,68,77
57.26,1016,-2660,-3064,20244,439,-383,53,68,77
57.28,1015,-2804,-3064,20236,402,-394,83,68,77
57.30,1007,-2812,-3116,20080,415,-401,46,68,77
57.32,997,-2936,-3140,20192,448,-403,7,68,77
57.34,1008,-2848,-3140,20272,462,-486,-6,68,77
57.36,1013,-2752,-3196,20180,435,-430,2,68,77
57.38,1003,-2760,-3076,20356,431,-431,66,68,77
57.40,1005,-2776,-3032,20228,418,-388,65,68,77
57.42,1019,-2944,-3060,20080,418,-384,77,68,77
57.44,1000,-2968,-3088,20064,397,-463,1,68,77
57.46,1019,-2908,-3080,20228,428,-526,32,68,77
57.48,1023,-2800,-3096,20192,419,-495,32,68,77
57.50,1013,-2760,-3112,20092,440,-498,46,68,77
57.52,1017,-2836,-3116,20244,423,-505,34,68,77
57.54,1024,-2844,-3140,20204,423,-445,-5,68,77
57.56,1010,-2880,-3128,20152,399,-429,53,68,77
57.58,1010,-2828,-3060,20148,439,-477,44,68,77
57.60,1025,-2928,-2940,20272,411,-522,12,68,77
57.62,1002,-2776,-3092,20176,397,-497,-11,68,77
57.64,1025,-2684,-3068,20016,445,-420,51,68,77
57.66,1010,-2796,-3004,20168,436,-341,58,68,77
57.68,1021,-2800,-3004,20232,382,-325,73,68,77
57.70,1019,-2908,-2988,20052,410,-470,29,68,77
57.72,1016,-2812,-3012,20200,445,-479,9,68,77
57.74,1012,-2720,-3064,20072,445,-406,25,68,77
57.76,1006,-2700,-3104,20288,460,-402,43,68,77
57.78,1008,-2808,-3036,20172,447,-352,73,68,77
57.80,1021,-2860,-3116,20156,401,-371,68,68,77
57.82,1005,-2924,-3052,20040,416,-445,41,68,77
57.84,1026,-2916,-3128,20232,422,-480,34,68,77
57.86,1014,-2952,-3152,20072,420,-493,-14,68,77
57.88,1008,-2844,-3064,20220,423,-587,-8,68,77
57.90,1005,-2756,-3076,20164,436,-522,-14,68,77
57.92,1022,-2804,-3100,20056,408,-477,-35,68,77
57.94,1026,-2804,-3164,20160,417,-460,30,68,77
57.96,1010,-2808,-3140,20140,415,-389,30,68,77
57.98,1025,-2820,-3088,20128,406,-442,14,68,77
58.00,1012,-2760,-2976,20044,436,-474,7,68,77
58.02,1009,-2828,-2984,20156,406,-482,-16,68,77
58.04,1008,-2828,-3156,20100,437,-420,17,68,77
58.06,1030,-2756,-3028,20096,447,-393,46,56,66
58.08,1012,-2756,-2956,20124,424,-372,52,56,66
58.10,1031,-2800,-3060,20172,387,-420,44,56,66
58.12,1024,-2844,-3140,20124,442,-366,38,56,66
58.14,1020,-2796,-3060,20156,432,-350,45,56,66
58.16,1020,-2776,-3092,20260,427,-312,113,56,66
58.18,1018,-2920,-3048,20072,407,-379,20,56,66
58.20,1024,-2936,-2984,20180,402,-561,37,56,66
58.22,1010,-2900,-2956,20048,420,-564,-33,56,66
58.24,1019,-2648,-3200,20024,445,-471,5,56,66
58.26,1010,-2600,-2960,20220,450,-311,64,56,66
58.28,1013,-2724,-2944,20140,437,-212,114,56,66
58.30,1024,-2848,-3012,20144,423,-247,85,56,66
58.32,1030,-3056,-3068,20096,409,-386,97,56,66
58.34,1003,-2924,-3056,20224,409,-395,50,56,66
58.36,1023,-2932,-3092,20028,412,-431,54,56,66
58.38,1024,-2764,-3088,20148,416,-429,54,56,66
58.40,1016,-2840,-3076,20136,373,-327,82,56,66
58.42,1020,-2984,-3004,20048,418,-375,23,56,66
58.44,1025,-3084,-3144,20048,425,-487,13,56,66
58.46,1016,-3036,-3044,20104,466,-569,-72,56,66
58.48,1010,-2836,-3096,20232,435,-668,-79,56,66
58.50,1012,-2464,-3100,20452,464,-518,7,56,66
58.52,1009,-2708,-3112,20172,364,-349,98,56,66
58.54,1008,-2868,-3084,20060,398,-367,110,56,66
58.56,1022,-2972,-3060,20152,392,-417,41,56,66
58.58,1009,-2892,-3124,19944,449,-489,-19,56,66
58.60,1016,-2748,-3064,20212,455,-509,0,56,66
58.62,1007,-2828,-3116,20164,428,-428,30,56,66
58.64,1028,-2784,-2972,20260,453,-394,50,56,66
58.66,1025,-2780,-3108,20260,410,-382,91,56,66
58.68,1005,-2872,-3040,20216,416,-465,70,56,66
58.70,1024,-2848,-3060,20108,382,-508,77,56,66
58.72,1006,-2920,-3004,20168,401,-444,72,56,66
58.74,1009,-2776,-3184,20280,396,-398,93,56,66
58.76,1021,-2912,-3048,20160,421,-362,66,56,66
58.78,1009,-2916,-2984,20136,462,-360,98,56,66
58.80,1020,-3076,-2984,20116,426,-443,-2,56,66
58.82,1010,-2956,-3032,19972,477,-545,-2,56,66
58.84,1020,-2724,-3024,20084,416,-484,29,56,66
58.86,1019,-2736,-3112,20196,434,-413,60,56,66
58.88,1021,-2660,-3096,20184,374,-329,86,56,66
58.90,1008,-2908,-3100,20184,389,-296,106,56,66
58.92,1022,-3028,-3096,20036,388,-423,51,56,66
58.94,1026,-2940,-3060,20048,430,-463,23,56,66
58.96,1015,-2848,-3096,20224,451,-505,-3,56,66
58.98,1022,-2836,-2884,20172,418,-483,29,56,66
59.00,1034,-2824,-3144,20188,390,-435,54,56,66
59.02,1020,-2888,-2996,20016,373,-508,54,56,66
59.04,1009,-2960,-3184,20004,399,-515,37,56,66
59.06,1006,-2888,-3136,20040,429,-530,3,56,66
59.08,1016,-2844,-3092,20036,465,-598,-22,56,66
59.10,1008,-2744,-3148,20092,418,-520,-12,56,66
59.12,1018,-2832,-3064,20196,411,-478,2,56,66
59.14,1021,-2952,-3140,20136,413,-492,13,56,66
59.16,1010,-2856,-2996,20068,430,-536,-34,56,66
59.18,1015,-2896,-3104,20228,438,-550,-60,56,66
59.20,1006,-2704,-3088,20032,416,-489,18,56,66
59.22,1029,-2604,-3084,20204,430,-368,24,56,66
59.24,1025,-2816,-3128,20168,409,-350,62,56,66
59.26,1022,-2888,-3040,20240,415,-369,76,56,66
59.28,1008,-2792,-3136,20068,451,-365,32,56,66
59.30,1000,-2896,-3004,20180,446,-443,41,56,66
59.32,1012,-2772,-3044,20236,428,-396,46,56,66
59.34,1017,-2728,-2992,20096,417,-338,76,56,66
59.36,1018,-2832,-3112,20228,389,-335,104,56,66
59.38,1003,-2936,-3000,20068,421,-406,49,56,66
59.40,1028,-3000,-2980,20156,437,-489,-14,56,66
59.42,1016,-2916,-2988,20136,436,-546,5,56,66
59.44,1003,-2660,-3092,20160,420,-467,14,56,66
59.46,1022,-2776,-3080,20304,412,-363,42,56,66
59.48,1020,-2676,-2968,20144,451,-310,60,56,66
59.50,1016,-3036,-3064,20180,433,-278,44,56,66
59.52,1004,-2940,-3004,20096,451,-376,28,56,66
59.54,1012,-2964,-3028,20128,403,-414,18,56,66
59.56,1007,-2644,-2996,20052,401,-399,38,56,66
59.58,1017,-2700,-3024,20108,399,-281,85,56,66
59.60,1008,-2868,-3088,20072,445,-248,67,56,66
59.62,1005,-3068,-3120,20020,459,-317,3,56,66
59.64,1002,-2840,-2996,20092,447,-363,38,56,66
59.66,1024,-3048,-3016,20192,402,-454,22,56,66
59.68,1007,-2808,-3084,20164,426,-473,54,56,66
59.70,1029,-2860,-3076,20112,391,-428,22,56,66
59.72,1009,-2964,-3084,20020,395,-459,37,56,66
59.74,1015,-2756,-3052,20208,419,-452,24,56,66
59.76,1004,-2888,-3044,20232,428,-407,8,56,66
59.78,1014,-2812,-2944,20112,459,-482,16,56,66
59.80,1025,-2804,-2988,20140,440,-435,5,56,66
59.82,1015,-2944,-2980,20184,403,-439,3,56,66
59.84,1013,-2908,-3132,20068,419,-484,-5,56,66
59.86,1016,-2988,-3088,20084,443,-479,13,56,66
59.88,1026,-2936,-3052,20088,423,-538,-29,56,66
59.90,1024,-2832,-3100,20172,436,-538,-39,56,66
59.92,1022,-2840,-2956,20260,421,-533,-27,56,66
59.94,1018,-2812,-3112,20156,426,-509,-34,56,66
59.96,1024,-2728,-3068,20164,423,-400,60,56,66
59.98,1012,-2848,-2968,20324,372,-407,55,56,66
