Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
19.98,1002,-3148,-284,20352,496,-331,59,50,63
20.00,1009,-3104,-236,20372,467,-278,94,50,63
20.02,1013,-3224,-364,20404,432,-198,79,50,63
20.04,1024,-3348,-284,20420,492,-185,92,50,63
20.06,1018,-3404,-196,20516,462,-317,70,50,63
20.08,1014,-3440,-268,20356,468,-435,30,50,63
20.10,1009,-3348,-220,20380,456,-553,23,50,63
20.12,1014,-3196,-316,20544,417,-540,17,50,63
20.14,1006,-3152,-296,20484,407,-475,49,50,63
20.16,1023,-3308,-296,20504,415,-394,27,50,63
20.18,1018,-3296,-324,20464,459,-436,19,50,63
20.20,1009,-3324,-188,20620,452,-425,40,50,63
20.22,1007,-3308,-268,20460,387,-443,4,50,63
20.24,1008,-3252,-316,20476,375,-443,30,50,63
20.26,1009,-3300,-444,20520,377,-473,33,50,63
20.28,1022,-3236,-228,20376,457,-477,44,50,63
20.30,1009,-3240,-252,20628,411,-460,9,50,63
20.32,1016,-3360,-288,20512,364,-490,25,50,63
20.34,1010,-3304,-284,20496,358,-566,1,50,63
20.36,1020,-3272,-300,20424,346,-561,-56,50,63
20.38,1024,-3064,-260,20440,399,-518,-38,50,63
20.40,1015,-3068,-328,20612,434,-411,-37,50,63
20.42,1015,-3300,-328,20272,426,-292,20,50,63
20.44,1010,-3296,-308,20516,468,-271,7,50,63
20.46,1011,-3180,-348,20480,465,-375,1,50,63
20.48,1011,-3328,-284,20444,473,-445,8,50,63
20.50,1009,-3120,-388,20584,481,-451,40,50,63
20.52,1019,-3180,-292,20512,496,-360,36,50,63
20.54,1017,-3268,-268,20340,480,-277,45,50,63
20.56,1006,-3212,-364,20504,441,-224,42,50,63
20.58,1008,-3392,-224,20472,419,-255,37,50,63
20.60,1016,-3344,-188,20468,421,-374,24,50,63
20.62,1020,-3332,-276,20360,465,-453,28,50,63
20.64,1020,-3184,-352,20544,493,-359,61,50,63
20.66,1017,-3248,-320,20392,492,-217,79,50,63
20.68,1012,-3284,-332,20448,416,-169,99,50,63
20.70,1018,-3504,-260,20408,426,-307,43,50,63
20.72,1023,-3480,-316,20456,428,-495,0,50,63
20.74,1021,-3168,-288,20496,489,-549,-10,50,63
20.76,1016,-3184,-192,20580,463,-454,28,50,63
20.78,1020,-3372,-240,20540,374,-408,39,50,63
20.80,1022,-3488,-264,20444,358,-486,20,50,63
20.82,1004,-3348,-252,20496,354,-624,-4,50,63
20.84,1021,-3100,-384,20424,372,-650,3,50,63
20.86,1012,-3156,-316,20600,425,-530,0,50,63
20.88,1016,-3240,-384,20388,441,-402,20,50,63
20.90,1025,-3348,-248,20324,423,-391,19,59,59
20.92,1007,-3336,-268,20496,378,-464,6,59,59
20.94,1015,-3340,-384,20496,364,-579,-76,59,59
20.96,1028,-3168,-396,20444,412,-461,-27,59,59
20.98,1008,-3276,-328,20404,474,-398,-39,59,59
21.00,1017,-3188,-304,20620,483,-407,41,59,59
21.02,1020,-3312,-296,20392,426,-382,-9,59,59
21.04,1012,-3248,-256,20472,412,-396,-3,59,59
21.06,1014,-3280,-308,20484,427,-347,7,59,59
21.08,1009,-3260,-432,20416,440,-320,10,59,59
21.10,1015,-3348,-280,20508,472,-313,58,59,59
21.12,1022,-3164,-316,20468,448,-401,49,59,59
21.14,1024,-3296,-340,20380,450,-400,34,59,59
21.16,1021,-3156,-320,20584,421,-310,30,59,59
21.18,1016,-3316,-400,20520,422,-213,48,59,59
21.20,1013,-3352,-268,20404,453,-251,76,59,59
21.22,1009,-3408,-280,20424,472,-318,49,59,59
21.24,1012,-3384,-288,20480,479,-399,47,59,59
21.26,1018,-3168,-296,20448,414,-379,25,59,59
21.28,1010,-3328,-376,20512,426,-384,52,59,59
21.30,1008,-3256,-380,20472,445,-386,52,59,59
21.32,1022,-3348,-332,20540,490,-395,57,59,59
21.34,1023,-3336,-208,20440,451,-382,44,59,59
21.36,1012,-3368,-220,20356,409,-359,40,59,59
21.38,1012,-3288,-392,20452,384,-346,71,59,59
21.40,1020,-3340,-376,20356,415,-321,58,59,59
21.42,1026,-3316,-344,20532,448,-297,69,59,59
21.44,1005,-3260,-272,20324,488,-293,72,59,59
21.46,1015,-3372,-344,20452,481,-338,76,59,59
21.48,1005,-3356,-308,20424,444,-380,65,59,59
21.50,1009,-3352,-304,20468,421,-409,26,59,59
21.52,1025,-3356,-364,20316,465,-375,39,59,59
21.54,1023,-3412,-304,20416,454,-350,32,59,59
21.56,1014,-3352,-388,20412,450,-333,17,59,59
21.58,1021,-3236,-296,20480,441,-332,24,59,59
21.60,1009,-3284,-300,20548,421,-275,32,59,59
21.62,1018,-3352,-372,20424,424,-237,52,59,59
21.64,1008,-3508,-236,20452,441,-260,25,59,59
21.66,1021,-3396,-328,20524,492,-340,24,59,59
21.68,1011,-3276,-392,20496,484,-314,22,59,59
21.70,1021,-3380,-248,20316,429,-294,24,59,59
21.72,1009,-3492,-164,20452,359,-267,-5,59,59
21.74,1009,-3500,-348,20488,355,-325,-1,59,59
21.76,1019,-3628,-400,20488,440,-454,-16,59,59
21.78,1011,-3384,-316,20392,466,-475,6,59,59
21.80,1017,-3340,-300,20316,465,-430,33,59,59
21.82,1019,-3296,-244,20404,421,-258,34,59,59
21.84,1008,-3512,-256,20524,416,-262,47,59,59
21.86,1024,-3624,-440,20476,396,-395,23,59,59
21.88,1015,-3496,-372,20512,469,-514,15,59,59
21.90,1018,-3408,-260,20412,478,-509,39,59,59
21.92,1014,-3272,-220,20564,431,-424,44,59,59
21.94,1020,-3344,-304,20520,412,-330,45,59,59
21.96,1012,-3468,-340,20536,389,-283,22,59,59
21.98,1021,-3512,-352,20504,406,-427,49,59,59
22.00,1015,-3480,-264,20488,466,-501,36,59,59
22.02,1016,-3320,-284,20584,457,-481,33,59,59
22.04,1021,-3344,-280,20488,468,-374,30,59,59
22.06,1005,-3344,-228,20324,421,-307,56,59,59
22.08,1010,-3592,-284,20356,398,-393,3,59,59
22.10,1008,-3556,-292,20636,483,-557,-11,59,59
22.12,1008,-3364,-304,20412,445,-547,3,59,59
22.14,1013,-3256,-252,20524,468,-421,47,59,59
22.16,1007,-3328,-272,20420,392,-310,16,59,59
22.18,1015,-3572,-380,20420,373,-395,33,59,59
22.20,1018,-3524,-296,20412,388,-509,14,59,59
22.22,1023,-3332,-356,20388,433,-580,6,59,59
22.24,1022,-3420,-368,20436,436,-552,16,59,59
22.26,1007,-3420,-216,20536,421,-490,8,59,59
22.28,1005,-3360,-252,20392,410,-446,11,59,59
22.30,1004,-3420,-292,20420,379,-439,4,59,59
22.32,1019,-3428,-320,20236,408,-482,-1,59,59
22.34,1010,-3460,-344,20332,451,-500,-1,59,59
22.36,1011,-3316,-236,20392,458,-504,-14,59,59
22.38,1005,-3380,-328,20412,398,-465,-10,59,59
22.40,1006,-3468,-332,20376,400,-448,-1,59,59
22.42,1018,-3416,-284,20500,385,-478,25,59,59
22.44,1023,-3396,-208,20612,416,-506,-4,59,59
22.46,1009,-3400,-320,20412,490,-534,23,59,59
22.48,1006,-3368,-312,20480,440,-486,8,59,59
22.50,1014,-3416,-272,20488,396,-463,22,59,59
22.52,1025,-3292,-292,20360,375,-408,21,59,59
22.54,1005,-3388,-344,20400,408,-369,29,59,59
22.56,1017,-3420,-376,20496,474,-426,41,59,59
22.58,1020,-3316,-348,20432,498,-463,48,59,59
22.60,1015,-3304,-256,20360,490,-462,43,59,59
22.62,1016,-3300,-260,20452,458,-390,48,59,59
22.64,1014,-3416,-320,20360,403,-412,17,59,59
22.66,1006,-3476,-292,20456,416,-464,37,59,59
22.68,1002,-3384,-372,20412,440,-510,12,59,59
22.70,1016,-3356,-328,20436,463,-520,50,59,59
22.72,1005,-3276,-152,20312,441,-465,19,59,59
22.74,1008,-3368,-340,20508,395,-418,41,59,59
22.76,1025,-3416,-368,20428,411,-441,50,59,59
22.78,1005,-3424,-320,20436,452,-541,42,59,59
22.80,1008,-3400,-292,20552,442,-584,4,59,59
22.82,1020,-3320,-336,20428,455,-493,12,59,59
22.84,1017,-3380,-288,20232,420,-433,22,59,59
22.86,1011,-3416,-296,20532,403,-375,25,59,59
22.88,1020,-3536,-296,20568,424,-457,15,59,59
22.90,1015,-3468,-272,20548,441,-544,21,59,59
22.92,1022,-3312,-264,20448,461,-552,-12,59,59
22.94,1002,-3356,-312,20504,437,-499,26,59,59
22.96,1012,-3320,-280,20400,428,-393,42,59,59
22.98,1002,-3404,-176,20448,399,-435,34,59,59
23.00,1017,-3528,-376,20280,368,-549,-13,59,59
23.02,1010,-3348,-356,20464,442,-637,-3,59,59
23.04,1018,-3172,-360,20488,484,-560,-12,59,59
23.06,1010,-3216,-204,20392,421,-400,35,59,59
23.08,1006,-3300,-292,20480,369,-396,11,59,59
23.10,1020,-3572,-240,20488,357,-530,-2,59,59
23.12,1002,-3344,-424,20400,392,-695,6,59,59
23.14,1016,-3260,-424,20472,462,-641,-18,59,59
23.16,1019,-3128,-312,20492,436,-510,21,59,59
23.18,1020,-3292,-244,20492,414,-390,41,59,59
23.20,1010,-3396,-404,20352,433,-405,31,59,59
23.22,1018,-3416,-200,20440,428,-510,-6,59,59
23.24,1015,-3292,-344,20460,446,-628,-21,59,59
23.26,1013,-3312,-320,20488,450,-595,-33,59,59
23.28,1013,-2936,-332,20456,452,-458,-11,59,59
23.30,1012,-3292,-360,20472,448,-305,36,59,59
23.32,1012,-3368,-300,20396,392,-361,30,59,59
23.34,1019,-3424,-348,20328,428,-521,6,59,59
23.36,1016,-3236,-340,20476,475,-596,5,59,59
23.38,1004,-3168,-376,20580,504,-492,47,59,59
23.40,1016,-3128,-288,20412,465,-326,51,59,59
23.42,1015,-3328,-252,20520,415,-279,47,59,59
23.44,1021,-3480,-372,20524,422,-408,39,59,59
23.46,1021,-3300,-244,20460,438,-535,6,59,59
23.48,1006,-3164,-364,20304,460,-518,36,59,59
23.50,1018,-3188,-252,20468,456,-424,36,59,59
23.52,1000,-3256,-368,20556,456,-399,82,59,59
23.54,997,-3368,-192,20524,416,-419,43,59,59
23.56,1020,-3296,-272,20464,480,-484,21,59,59
23.58,1010,-3344,-364,20484,452,-477,0,59,59
23.60,1011,-3328,-292,20420,428,-461,50,59,59
23.62,1013,-3216,-348,20412,407,-409,23,59,59
23.64,1005,-3292,-244,20444,384,-458,37,59,59
23.66,1000,-3292,-284,20352,403,-498,-5,59,59
23.68,1003,-3244,-424,20428,505,-524,22,59,59
23.70,1015,-3056,-336,20508,481,-429,35,59,59
23.72,1012,-3144,-312,20400,420,-352,58,59,59
23.74,1018,-3352,-276,20572,370,-366,36,59,59
23.76,1016,-3372,-420,20492,391,-427,42,59,59
23.78,1007,-3292,-340,20452,446,-474,30,59,59
23.80,1011,-3252,-308,20548,444,-492,41,59,59
23.82,1008,-3148,-328,20452,467,-393,42,59,59
23.84,1016,-3264,-280,20484,452,-369,67,59,59
23.86,1009,-3372,-312,20636,420,-351,17,59,59
23.88,1008,-3348,-340,20372,418,-471,47,59,59
23.90,1017,-3284,-320,20468,432,-529,2,59,62
23.92,1012,-3228,-240,20532,472,-522,31,59,62
23.94,1018,-3168,-296,20568,426,-462,13,59,62
23.96,1006,-3284,-260,20440,392,-410,43,59,62
23.98,1013,-3316,-340,20360,407,-465,46,59,62
24.00,1013,-3336,-284,20456,428,-534,22,59,62
24.02,1016,-3168,-360,20484,452,-565,24,59,62
24.04,1014,-3216,-284,20516,433,-473,34,59,62
24.06,1008,-3176,-308,20396,415,-415,24,59,62
24.08,1020,-3204,-296,20472,403,-386,33,59,62
24.10,1001,-3304,-304,20468,418,-439,-6,59,62
24.12,1013,-3348,-352,20476,447,-493,34,59,62
24.14,1010,-3176,-316,20524,461,-476,6,59,62
24.16,1016,-3128,-228,20484,418,-406,13,59,62
24.18,1006,-3332,-316,20500,431,-408,33,59,62
24.20,1011,-3296,-352,20440,421,-414,20,59,62
24.22,1007,-3180,-264,20564,466,-459,12,59,62
24.24,1011,-3172,-312,20436,460,-441,20,59,62
24.26,999,-3312,-312,20372,403,-435,31,59,62
24.28,1011,-3240,-324,20456,434,-465,41,59,62
24.30,1017,-3196,-380,20368,488,-455,0,59,62
24.32,1018,-3156,-264,20444,429,-368,27,59,62
24.34,1003,-3216,-288,20508,410,-313,42,59,62
24.36,1001,-3208,-308,20476,371,-313,46,59,62
24.38,1015,-3328,-380,20520,410,-386,55,59,62
24.40,1008,-3256,-356,20436,476,-432,62,59,62
24.42,1003,-3212,-232,20500,512,-361,62,59,62
24.44,1012,-3132,-320,20516,491,-281,103,59,62
24.46,1018,-3164,-316,20488,482,-237,82,59,62
24.48,1006,-3356,-364,20380,400,-261,64,59,62
24.50,1019,-3364,-336,20528,424,-383,42,59,62
24.52,1014,-3360,-244,20440,488,-475,52,59,62
24.54,1009,-3216,-400,20532,471,-475,52,59,62
24.56,1014,-3212,-268,20356,461,-385,64,59,62
24.58,1019,-3332,-308,20408,391,-360,80,59,62
24.60,1012,-3288,-288,20592,406,-391,56,59,62
24.62,998,-3280,-348,20396,449,-453,69,59,62
24.64,1019,-3332,-436,20472,428,-431,59,59,62
24.66,1021,-3248,-416,20360,444,-377,72,59,62
24.68,1017,-3272,-308,20484,480,-330,66,59,62
24.70,1012,-3348,-216,20408,430,-294,69,59,62
24.72,1013,-3392,-344,20340,430,-335,58,59,62
24.74,1000,-3328,-372,20400,457,-365,31,59,62
24.76,1009,-3324,-248,20408,458,-344,19,59,62
24.78,1003,-3312,-260,20456,448,-344,43,59,62
24.80,1010,-3312,-308,20496,437,-328,57,59,62
24.82,1001,-3388,-344,20348,429,-396,66,59,62
24.84,1006,-3288,-288,20400,451,-405,48,59,62
24.86,1004,-3400,-292,20508,462,-425,42,59,62
24.88,1005,-3384,-172,20648,459,-403,40,59,62
24.90,1002,-3324,-264,20556,404,-388,36,59,62
24.92,1010,-3412,-428,20576,393,-459,27,59,62
24.94,1018,-3364,-276,20452,424,-509,43,59,62
24.96,1003,-3276,-356,20480,476,-501,31,59,62
24.98,1007,-3232,-208,20376,427,-411,58,59,62
25.00,1018,-3320,-312,20388,375,-361,70,59,62
25.02,1009,-3408,-336,20440,346,-381,43,59,62
25.04,1018,-3312,-312,20412,412,-491,25,59,62
25.06,1003,-3252,-352,20452,466,-479,45,59,62
25.08,1019,-3300,-296,20368,483,-425,33,59,62
25.10,1008,-3228,-240,20520,468,-360,70,59,62
25.12,1014,-3356,-236,20420,439,-314,28,59,62
25.14,1014,-3412,-304,20516,409,-386,36,59,62
25.16,1020,-3352,-220,20404,452,-445,30,59,62
25.18,1009,-3364,-324,20548,443,-499,6,59,62
25.20,998,-3204,-276,20576,444,-521,38,59,62
25.22,1005,-3296,-240,20484,440,-462,44,59,62
25.24,1005,-3232,-312,20488,390,-473,33,59,62
25.26,1012,-3320,-312,20460,403,-467,26,59,62
25.28,1010,-3240,-412,20348,444,-464,45,59,62
25.30,1009,-3304,-288,20516,420,-424,46,59,62
25.32,1015,-3320,-332,20520,443,-390,17,59,62
25.34,1008,-3328,-276,20560,471,-392,30,59,62
25.36,1003,-3300,-280,20572,426,-399,40,59,62
25.38,1023,-3296,-300,20476,419,-386,49,59,62
25.40,1016,-3444,-244,20440,424,-389,26,59,62
25.42,1011,-3400,-292,20452,434,-423,37,59,62
25.44,1010,-3328,-208,20412,433,-433,14,59,62
25.46,1012,-3292,-232,20380,414,-443,2,59,62
25.48,1017,-3356,-276,20444,432,-452,-4,59,62
25.50,1017,-3292,-204,20452,434,-436,22,59,62
25.52,1011,-3380,-168,20468,377,-427,14,59,62
25.54,1006,-3352,-292,20480,384,-531,19,59,62
25.56,1013,-3332,-264,20424,445,-593,-15,59,62
25.58,1015,-3172,-360,20440,461,-537,31,59,62
25.60,1012,-3256,-276,20524,425,-424,52,59,62
25.62,1009,-3256,-264,20364,371,-337,37,59,62
25.64,1003,-3416,-344,20476,376,-360,16,59,62
25.66,1010,-3416,-352,20364,397,-471,2,59,62
25.68,1006,-3320,-260,20424,448,-480,30,59,62
25.70,1016,-3148,-256,20576,477,-408,34,59,62
25.72,1019,-3284,-276,20404,456,-313,29,59,62
25.74,1016,-3408,-276,20524,438,-313,64,59,62
25.76,1014,-3364,-196,20460,411,-405,19,59,62
25.78,1005,-3452,-352,20372,431,-506,-2,59,62
25.80,1025,-3320,-252,20496,441,-493,-3,59,62
25.82,1007,-3244,-404,20452,463,-415,20,59,62
25.84,1013,-3344,-232,20556,449,-383,51,59,62
25.86,1004,-3340,-328,20512,421,-431,27,59,62
25.88,1010,-3404,-372,20436,439,-454,28,59,62
25.90,1003,-3264,-280,20576,441,-425,40,59,62
25.92,1012,-3244,-240,20428,462,-401,46,59,62
25.94,1015,-3356,-308,20284,448,-406,62,59,62
25.96,1010,-3328,-216,20480,440,-406,54,59,62
25.98,1005,-3264,-240,20468,418,-395,46,59,62
26.00,1007,-3256,-360,20396,411,-381,4,59,62
26.02,994,-3364,-320,20396,432,-369,29,59,62
26.04,998,-3384,-264,20536,442,-383,20,59,62
26.06,997,-3300,-276,20396,429,-411,33,59,62
26.08,1004,-3352,-304,20500,434,-434,14,59,62
26.10,1000,-3272,-264,20468,423,-435,12,59,62
26.12,1012,-3356,-368,20460,434,-447,31,59,62
26.14,1004,-3292,-236,20568,395,-478,2,59,62
26.16,1013,-3252,-280,20484,386,-505,0,59,62
26.18,1024,-3392,-312,20540,449,-503,17,59,62
26.20,1018,-3128,-336,20544,458,-470,28,59,62
26.22,1023,-3292,-184,20544,440,-387,24,59,62
26.24,1024,-3312,-244,20352,346,-365,28,59,62
26.26,1010,-3348,-276,20488,379,-435,18,59,62
26.28,1009,-3308,-360,20424,404,-489,6,59,62
26.30,1025,-3144,-368,20400,480,-435,26,59,62
26.32,1019,-3180,-324,20384,447,-335,42,59,62
26.34,1012,-3432,-308,20460,408,-333,55,59,62
26.36,1020,-3436,-332,20432,432,-406,56,59,62
26.38,1028,-3336,-332,20400,434,-479,7,59,62
26.40,1025,-3260,-240,20460,453,-505,23,59,62
26.42,1012,-3128,-352,20464,441,-409,26,59,62
26.44,1020,-3204,-292,20452,449,-375,20,59,62
26.46,1003,-3460,-272,20508,440,-387,8,59,62
26.48,1014,-3316,-272,20412,393,-463,-3,59,62
26.50,1019,-3248,-288,20368,426,-476,12,59,62
26.52,1012,-3292,-204,20520,443,-422,32,59,62
26.54,1015,-3308,-216,20420,430,-388,23,59,62
26.56,1018,-3388,-336,20540,429,-416,42,59,62
26.58,1014,-3308,-288,20384,461,-447,3,59,62
26.60,1018,-3284,-332,20424,414,-385,6,59,62
26.62,1014,-3272,-360,20392,424,-342,27,59,62
26.64,1014,-3372,-312,20580,435,-360,43,59,62
26.66,1005,-3352,-324,20384,434,-397,22,59,62
26.68,992,-3380,-264,20436,445,-443,27,59,62
26.70,1008,-3316,-368,20372,451,-430,14,59,62
26.72,1016,-3288,-324,20476,417,-393,33,59,62
26.74,1016,-3380,-276,20368,383,-369,38,59,62
26.76,1002,-3436,-312,20464,412,-446,14,59,62
26.78,990,-3400,-304,20492,465,-481,21,59,62
26.80,997,-3224,-236,20596,467,-446,9,59,62
26.82,1011,-3280,-276,20484,390,-372,19,59,62
26.84,1006,-3444,-348,20452,411,-399,47,59,62
26.86,1011,-3272,-292,20604,410,-404,55,59,62
26.88,1024,-3260,-356,20440,444,-387,44,59,62
26.90,1022,-3308,-320,20396,471,-354,54,59,63
26.92,1023,-3328,-184,20376,467,-328,83,59,63
26.94,1008,-3424,-248,20384,443,-324,56,59,63
26.96,1020,-3404,-232,20408,439,-415,35,59,63
26.98,1030,-3324,-304,20388,456,-431,23,59,63
27.00,1020,-3252,-272,20448,491,-391,30,59,63
27.02,1026,-3188,-304,20500,447,-303,47,59,63
27.04,1017,-3352,-316,20600,433,-277,60,59,63
27.06,1008,-3360,-216,20496,454,-345,25,59,63
27.08,1013,-3344,-244,20440,436,-390,49,59,63
27.10,1019,-3492,-352,20460,429,-406,50,59,63
27.12,1016,-3472,-364,20504,458,-415,55,59,63
27.14,1026,-3340,-268,20536,463,-372,54,59,63
27.16,1018,-3400,-216,20616,444,-356,58,59,63
27.18,1012,-3424,-192,20432,418,-368,55,59,63
27.20,993,-3332,-320,20344,431,-365,34,59,63
27.22,1008,-3396,-280,20508,448,-364,7,59,63
27.24,1007,-3424,-292,20300,414,-320,44,59,63
27.26,1002,-3248,-280,20392,437,-331,40,59,63
27.28,1018,-3428,-348,20572,454,-353,46,59,63
27.30,1004,-3412,-288,20400,442,-386,45,59,63
27.32,1018,-3400,-320,20376,432,-386,42,59,63
27.34,1012,-3528,-220,20320,406,-425,42,59,63
27.36,1009,-3408,-188,20272,385,-443,17,59,63
27.38,1000,-3368,-304,20448,450,-494,-4,59,63
27.40,996,-3276,-208,20592,466,-449,33,59,63
27.42,1009,-3280,-292,20424,405,-366,37,59,63
27.44,1007,-3488,-248,20444,393,-355,5,59,63
27.46,1008,-3540,-272,20488,395,-406,7,59,63
27.48,1004,-3284,-336,20476,439,-416,11,59,63
27.50,1011,-3332,-252,20536,430,-431,30,59,63
27.52,1001,-3440,-288,20380,423,-429,40,59,63
27.54,1009,-3500,-220,20524,419,-469,25,59,63
27.56,1001,-3500,-292,20524,384,-533,12,59,63
27.58,1010,-3400,-280,20480,390,-500,-16,59,63
27.60,1012,-3460,-348,20488,467,-509,8,59,63
27.62,1017,-3324,-236,20372,451,-427,11,59,63
27.64,1018,-3412,-352,20368,422,-383,-5,59,63
27.66,1016,-3476,-252,20488,382,-399,-6,59,63
27.68,1024,-3452,-376,20416,411,-444,40,59,63
27.70,1012,-3476,-348,20512,413,-464,15,59,63
27.72,1000,-3440,-304,20352,422,-477,9,59,63
27.74,1006,-3340,-324,20460,432,-464,33,59,63
27.76,1023,-3300,-312,20456,423,-411,42,59,63
27.78,1002,-3388,-280,20500,414,-383,16,59,63
27.80,1008,-3352,-264,20472,414,-393,16,59,63
27.82,1014,-3448,-352,20404,432,-403,11,59,63
27.84,1016,-3312,-276,20540,430,-417,35,59,63
27.86,1010,-3464,-336,20496,435,-373,38,59,63
27.88,1002,-3460,-296,20404,444,-396,38,59,63
27.90,1010,-3492,-264,20400,444,-443,48,59,63
27.92,994,-3408,-384,20552,427,-498,8,59,63
27.94,1014,-3344,-284,20452,404,-440,29,59,63
27.96,1005,-3392,-368,20428,383,-426,31,59,63
27.98,996,-3408,-312,20360,438,-487,12,59,63
28.00,1001,-3336,-372,20420,415,-443,-12,59,63
28.02,1012,-3344,-280,20408,406,-392,39,59,63
28.04,1010,-3476,-304,20448,414,-341,12,59,63
28.06,1009,-3480,-268,20328,420,-372,35,59,63
28.08,1005,-3372,-448,20308,450,-363,64,59,63
28.10,1009,-3452,-244,20532,469,-330,56,59,63
28.12,1012,-3432,-264,20404,453,-340,27,59,63
28.14,1010,-3480,-188,20480,441,-422,49,59,63
28.16,1009,-3412,-332,20308,402,-446,28,59,63
28.18,1007,-3296,-440,20472,446,-467,13,59,63
28.20,1009,-3284,-432,20424,441,-393,-6,59,63
28.22,1013,-3380,-232,20416,474,-344,8,59,63
28.24,1008,-3476,-276,20384,382,-382,8,59,63
28.26,1013,-3528,-304,20316,423,-513,-6,59,63
28.28,1014,-3452,-208,20448,413,-632,-29,59,63
28.30,1017,-3272,-372,20432,453,-569,7,59,63
28.32,1022,-3536,-308,20520,461,-490,-29,59,63
28.34,1015,-3360,-308,20308,430,-455,-17,59,63
28.36,1010,-3448,-264,20532,422,-479,-2,59,63
28.38,1005,-3380,-316,20428,377,-407,-59,59,63
28.40,1013,-3464,-404,20376,450,-465,-37,59,63
28.42,999,-3508,-332,20444,447,-530,-36,59,63
28.44,996,-3336,-352,20300,439,-596,-34,59,63
28.46,1008,-3352,-280,20508,419,-602,-45,59,63
28.48,1007,-3252,-376,20528,427,-493,-30,59,63
28.50,1017,-3220,-348,20428,418,-398,-12,59,63
28.52,1004,-3512,-372,20576,413,-522,-6,59,63
28.54,1012,-3432,-300,20444,402,-537,-51,59,63
28.56,1008,-3452,-344,20500,483,-724,-15,59,63
28.58,997,-3256,-340,20416,472,-619,-8,59,63
28.60,1011,-3308,-348,20416,420,-549,7,59,63
28.62,1021,-3272,-316,20356,384,-514,1,59,63
28.64,1006,-3336,-428,20408,378,-462,8,59,63
28.66,1014,-3436,-360,20440,412,-442,22,59,63
28.68,1014,-3344,-344,20640,437,-498,13,59,63
28.70,1009,-3384,-268,20388,450,-560,25,59,63
28.72,1015,-3320,-204,20316,443,-603,10,59,63
28.74,1001,-3168,-352,20432,418,-516,-2,59,63
28.76,1010,-3284,-256,20476,448,-455,27,59,63
28.78,1018,-3288,-360,20504,419,-437,5,59,63
28.80,1007,-3356,-360,20368,459,-481,-29,59,63
28.82,1016,-3292,-356,20444,454,-466,19,59,63
28.84,1001,-3328,-336,20596,419,-463,-19,59,63
28.86,1017,-3480,-284,20464,413,-513,27,59,63
28.88,1011,-3328,-392,20420,412,-576,5,59,63
28.90,1008,-3404,-388,20440,436,-594,6,59,63
28.92,1023,-3216,-324,20316,462,-520,16,59,63
28.94,1008,-3156,-288,20428,451,-394,38,59,63
28.96,1004,-3216,-268,20436,406,-341,41,59,63
28.98,1009,-3340,-280,20512,415,-407,40,59,63
29.00,1023,-3396,-264,20488,454,-538,19,59,63
29.02,1011,-3264,-372,20552,464,-587,23,59,63
29.04,1011,-3164,-296,20444,451,-488,7,59,63
29.06,1021,-3300,-292,20480,431,-462,31,59,63
29.08,1006,-3256,-140,20524,387,-478,17,59,63
29.10,1007,-3356,-352,20620,368,-556,-12,59,63
29.12,1003,-3256,-264,20380,417,-567,-24,59,63
29.14,1015,-3136,-296,20448,444,-504,1,59,63
29.16,1014,-3116,-348,20460,474,-433,43,59,63
29.18,1016,-3092,-204,20544,442,-351,37,59,63
29.20,1016,-3276,-340,20596,425,-344,26,59,63
29.22,1014,-3240,-252,20560,394,-390,18,59,63
29.24,1012,-3240,-376,20632,431,-468,30,59,63
29.26,1015,-3276,-348,20392,479,-492,21,59,63
29.28,1013,-3192,-260,20368,460,-497,26,59,63
29.30,1009,-3144,-268,20472,432,-407,4,59,63
29.32,1012,-3252,-288,20504,412,-374,12,59,63
29.34,1007,-3292,-212,20424,430,-413,22,59,63
29.36,1001,-3288,-256,20584,440,-552,-11,59,63
29.38,1003,-3224,-272,20456,437,-576,-18,59,63
29.40,1013,-3156,-320,20448,426,-499,10,59,63
29.42,1001,-3160,-280,20404,415,-431,9,59,63
29.44,1016,-3400,-360,20444,391,-450,33,59,63
29.46,1017,-3344,-352,20316,435,-534,5,59,63
29.48,1011,-3280,-336,20536,460,-587,0,59,63
29.50,1007,-3160,-280,20480,447,-545,43,59,63
29.52,1011,-3116,-324,20528,444,-482,51,59,63
29.54,1015,-3204,-392,20496,430,-464,7,59,63
29.56,1015,-3156,-340,20400,422,-409,30,59,63
29.58,1003,-3232,-288,20416,418,-398,25,59,63
29.60,1007,-3236,-292,20612,468,-415,10,59,63
29.62,1016,-3220,-200,20472,446,-451,19,59,63
29.64,1023,-3336,-356,20648,423,-456,8,59,63
29.66,1016,-3344,-276,20576,424,-466,28,59,63
29.68,1020,-3284,-316,20472,432,-524,6,59,63
29.70,1018,-3212,-292,20440,420,-528,5,59,63
29.72,1017,-3164,-360,20532,423,-552,38,59,63
29.74,1011,-3188,-336,20620,429,-572,0,59,63
29.76,1014,-3116,-356,20596,389,-522,1,59,63
29.78,1006,-3120,-364,20328,440,-460,17,59,63
29.80,1014,-3076,-332,20376,449,-410,66,59,63
29.82,1002,-3144,-252,20480,393,-387,47,59,63
29.84,1006,-3216,-296,20508,383,-514,20,59,63
29.86,1017,-3212,-372,20532,421,-608,4,59,63
29.88,1005,-3056,-476,20524,467,-582,25,59,59
