GRS:1032,Ax:-12968,Ay:5488,Az:13632,Gx:333,Gy:-405,Gz:-83.HR:71,SPO2:61
GRS:1032,Ax:-12808,Ay:5488,Az:13320,Gx:318,Gy:-438,Gz:-60.HR:67,SPO2:57
GRS:1041,Ax:-12832,Ay:5512,Az:13540,Gx:313,Gy:-393,Gz:-36.HR:67,SPO2:57
GRS:1037,Ax:-13032,Ay:5400,Az:13384,Gx:320,Gy:-289,Gz:33.HR:67,SPO2:57
GRS:1042,Ax:-13124,Ay:5392,Az:13508,Gx:312,Gy:-342,Gz:18.HR:67,SPO2:57
GRS:1034,Ax:-13144,Ay:5400,Az:13324,Gx:336,Gy:-613,Gz:32.HR:67,SPO2:57
GRS:1030,Ax:-12948,Ay:5352,Az:13400,Gx:378,Gy:-768,Gz:27.HR:67,SPO2:57
GRS:1039,Ax:-12876,Ay:5480,Az:13344,Gx:473,Gy:-632,Gz:36.HR:67,SPO2:57
GRS:1037,Ax:-12920,Ay:5504,Az:13616,Gx:438,Gy:-353,Gz:20.HR:67,SPO2:57
GRS:1029,Ax:-12916,Ay:5580,Az:13440,Gx:395,Gy:-197,Gz:0.HR:67,SPO2:57
GRS:1040,Ax:-12872,Ay:5440,Az:13260,Gx:366,Gy:-494,Gz:93.HR:67,SPO2:57
GRS:1041,Ax:-12828,Ay:5440,Az:13200,Gx:386,Gy:-677,Gz:156.HR:67,SPO2:57
GRS:1026,Ax:-12876,Ay:5604,Az:13316,Gx:422,Gy:-488,Gz:128.HR:67,SPO2:57
GRS:1029,Ax:-13048,Ay:5492,Az:13376,Gx:424,Gy:-274,Gz:76.HR:67,SPO2:57
GRS:1029,Ax:-12992,Ay:5560,Az:13512,Gx:425,Gy:-260,Gz:-19.HR:67,SPO2:57
GRS:1034,Ax:-12880,Ay:5480,Az:13448,Gx:384,Gy:-385,Gz:-15.HR:67,SPO2:57
GRS:1034,Ax:-12800,Ay:5460,Az:13332,Gx:420,Gy:-458,Gz:69.HR:67,SPO2:57
GRS:1034,Ax:-13032,Ay:5644,Az:13392,Gx:398,Gy:-446,Gz:46.HR:67,SPO2:57
GRS:1037,Ax:-12964,Ay:5696,Az:13656,Gx:338,Gy:-317,Gz:-28.HR:67,SPO2:57
GRS:1033,Ax:-13224,Ay:5436,Az:13312,Gx:286,Gy:-231,Gz:-158.HR:67,SPO2:57
GRS:1048,Ax:-13044,Ay:5388,Az:13012,Gx:362,Gy:-472,Gz:-180.HR:67,SPO2:57
GRS:1049,Ax:-12932,Ay:5408,Az:13140,Gx:451,Gy:-849,Gz:-64.HR:67,SPO2:57
GRS:1032,Ax:-12740,Ay:5440,Az:13616,Gx:476,Gy:-749,Gz:46.HR:67,SPO2:57
GRS:1025,Ax:-12852,Ay:5528,Az:13660,Gx:429,Gy:-380,Gz:104.HR:67,SPO2:57
GRS:1025,Ax:-12984,Ay:5592,Az:13672,Gx:357,Gy:-62,Gz:97.HR:67,SPO2:57
GRS:1032,Ax:-13084,Ay:5448,Az:13348,Gx:267,Gy:-150,Gz:79.HR:67,SPO2:57
GRS:1028,Ax:-12976,Ay:5516,Az:13016,Gx:360,Gy:-413,Gz:112.HR:67,SPO2:57
GRS:1027,Ax:-12948,Ay:5580,Az:13132,Gx:485,Gy:-441,Gz:128.HR:67,SPO2:57
GRS:1041,Ax:-13136,Ay:5672,Az:13240,Gx:505,Gy:-393,Gz:88.HR:67,SPO2:57
GRS:1044,Ax:-13132,Ay:5772,Az:13548,Gx:457,Gy:-376,Gz:9.HR:67,SPO2:57
GRS:1037,Ax:-12992,Ay:5652,Az:13384,Gx:324,Gy:-324,Gz:-42.HR:67,SPO2:57
GRS:1023,Ax:-12968,Ay:5440,Az:13220,Gx:299,Gy:-584,Gz:-24.HR:67,SPO2:57
GRS:1025,Ax:-12856,Ay:5372,Az:13176,Gx:347,Gy:-663,Gz:58.HR:67,SPO2:57
GRS:1046,Ax:-12976,Ay:5568,Az:13508,Gx:416,Gy:-580,Gz:68.HR:67,SPO2:57
GRS:1025,Ax:-13032,Ay:5492,Az:13408,Gx:368,Gy:-491,Gz:1.HR:67,SPO2:57
GRS:1028,Ax:-12984,Ay:5508,Az:13328,Gx:308,Gy:-400,Gz:-13.HR:67,SPO2:57
GRS:1024,Ax:-13028,Ay:5600,Az:13252,Gx:319,Gy:-464,Gz:7.HR:67,SPO2:57
GRS:1030,Ax:-12944,Ay:5488,Az:13188,Gx:312,Gy:-584,Gz:42.HR:67,SPO2:57
GRS:1030,Ax:-12948,Ay:5452,Az:13296,Gx:369,Gy:-631,Gz:64.HR:67,SPO2:57
GRS:1025,Ax:-12928,Ay:5388,Az:13432,Gx:368,Gy:-545,Gz:52.HR:67,SPO2:57
GRS:1030,Ax:-12960,Ay:5508,Az:13484,Gx:377,Gy:-462,Gz:18.HR:67,SPO2:57
GRS:1031,Ax:-13044,Ay:5416,Az:13440,Gx:395,Gy:-437,Gz:-14.HR:67,SPO2:57
GRS:1026,Ax:-12920,Ay:5460,Az:13300,Gx:427,Gy:-524,Gz:7.HR:67,SPO2:57
GRS:1040,Ax:-12836,Ay:5592,Az:13420,Gx:448,Gy:-568,Gz:58.HR:67,SPO2:57
GRS:1040,Ax:-12796,Ay:5508,Az:13364,Gx:427,Gy:-314,Gz:81.HR:67,SPO2:57
GRS:1033,Ax:-13120,Ay:5468,Az:13504,Gx:361,Gy:-258,Gz:80.HR:67,SPO2:57
GRS:1037,Ax:-13008,Ay:5588,Az:13392,Gx:317,Gy:-332,Gz:29.HR:67,SPO2:57
GRS:1032,Ax:-12824,Ay:5428,Az:13164,Gx:353,Gy:-385,Gz:20.HR:67,SPO2:57
GRS:1027,Ax:-13048,Ay:5372,Az:13312,Gx:437,Gy:-473,Gz:89.HR:67,SPO2:57
GRS:1042,Ax:-12968,Ay:5480,Az:13344,Gx:435,Gy:-537,Gz:81.HR:67,SPO2:57
GRS:1040,Ax:-13004,Ay:5604,Az:13448,Gx:458,Gy:-355,Gz:14.HR:67,SPO2:57
GRS:1034,Ax:-12960,Ay:5428,Az:13452,Gx:409,Gy:-229,Gz:27.HR:67,SPO2:57
GRS:1028,Ax:-12896,Ay:5492,Az:13124,Gx:415,Gy:-341,Gz:73.HR:67,SPO2:57
GRS:1030,Ax:-12824,Ay:5576,Az:13284,Gx:417,Gy:-404,Gz:90.HR:67,SPO2:57
GRS:1040,Ax:-13056,Ay:5576,Az:13380,Gx:398,Gy:-383,Gz:107.HR:67,SPO2:57
