Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
37.30,1014,-15100,-3340,7200,-1450,1980,-32,92,39
37.32,1030,-16176,-1784,6072,-1767,1860,419,92,39
37.34,1008,-16728,-1704,6368,-1935,574,-470,92,39
37.36,1032,-16248,-2652,6652,-1805,152,-582,92,39
37.38,1017,-16036,-3372,6068,-1484,605,-187,92,39
37.40,1028,-16284,-2804,5548,-1125,680,207,92,39
37.42,1024,-16248,-1200,6328,-1129,-157,-514,92,39
37.44,1022,-15564,-3688,6416,-788,761,-1046,92,39
37.46,1024,-15476,-3604,5520,-524,1497,-111,92,39
37.48,1025,-16300,-3116,4132,-37,1393,529,92,39
37.50,1022,-17160,-1452,4456,402,-1276,213,92,39
37.52,1025,-16152,-2672,5864,867,-2056,-1030,92,39
37.54,1028,-16332,-3420,6336,959,-1964,-568,92,39
37.56,1011,-15260,-3536,6980,652,-1821,637,92,39
37.58,1003,-12764,-1640,7384,-213,-278,572,92,39
37.60,1003,-12628,-2024,7436,279,2695,705,92,39
37.62,1039,-17324,-3208,5844,-457,5557,936,92,39
37.64,1016,-18740,-2948,4792,189,2788,1231,92,39
37.66,1021,-17180,-3312,4440,580,1371,1167,92,39
37.68,1019,-16840,-1748,4268,796,-758,923,92,39
37.70,1002,-15712,-2776,5100,792,-1364,534,92,39
37.72,1014,-15956,-3216,5640,1052,-955,1171,92,39
37.74,1014,-16580,-2132,5720,1163,-353,1392,92,39
37.76,1011,-16468,-1988,6476,1263,31,873,92,39
37.78,1023,-16308,-1568,6912,912,287,578,92,39
37.80,1027,-15732,-2036,6680,665,1185,503,92,39
37.82,1012,-15132,-2104,6544,321,2567,880,67,43
37.84,1032,-15268,-2056,5528,238,3700,864,67,43
37.86,1026,-16844,-1908,4852,-9,3398,858,67,43
37.88,1025,-18112,-1668,4608,-236,1415,529,67,43
37.90,1021,-16796,-2388,5068,-4,230,393,67,43
37.92,1020,-15824,-1872,5232,-43,814,174,67,43
37.94,1005,-16412,-2452,4892,86,1328,217,67,43
37.96,1017,-17180,-1792,4428,203,301,168,67,43
37.98,1011,-16064,-2312,4704,349,-308,92,67,43
38.00,1028,-16388,-2064,4464,705,-132,22,67,43
38.02,1011,-17004,-2060,4216,712,-964,-45,67,43
38.04,1025,-16508,-1768,5212,624,-1860,52,67,43
38.06,1011,-14820,-1892,6456,178,-828,-123,67,43
38.08,1029,-15640,-1972,5564,-76,1199,163,67,43
38.10,1031,-16792,-2156,4264,-1,915,145,67,43
38.12,1022,-17296,-2200,3728,402,-428,-1,67,43
38.14,1020,-16408,-1796,4372,552,-1866,-187,67,43
38.16,1032,-16020,-2316,5120,401,-1764,-165,67,43
38.18,1029,-16072,-2524,5764,386,-1048,233,67,43
38.20,1028,-15176,-1516,5556,225,318,315,67,43
38.22,1036,-16256,-1736,4996,-78,1207,-90,67,43
38.24,1024,-16452,-2240,4676,-6,878,38,67,43
38.26,1024,-16000,-2096,4752,103,855,76,67,43
38.28,1033,-16456,-1944,4548,79,778,74,67,43
38.30,1026,-16300,-2132,4684,-56,344,83,67,43
38.32,1025,-16012,-2252,4860,-72,672,140,67,43
38.34,1024,-16524,-2416,4276,195,855,313,67,43
38.36,1009,-16844,-1660,3664,462,100,148,67,43
38.38,1026,-16772,-1948,3864,703,-892,-207,67,43
38.40,1037,-16496,-1924,4168,854,-1661,-253,67,43
38.42,1007,-16216,-1996,5240,492,-1972,-275,67,43
38.44,1026,-15136,-2412,6048,304,-429,-51,67,43
38.46,1026,-15688,-1880,4732,116,1022,216,67,43
38.48,1025,-17184,-2172,3480,100,587,10,67,43
38.50,1024,-17676,-2220,3412,641,-1502,-16,67,43
38.52,1015,-16444,-1940,4540,786,-2520,-177,67,43
38.54,1009,-15384,-2008,5644,696,-1737,-101,67,43
38.56,1024,-15264,-2060,5380,294,-117,36,67,43
38.58,1032,-16024,-2156,4812,106,593,99,67,43
38.60,1030,-16440,-2092,4576,229,516,107,67,43
38.62,1021,-16620,-1840,4224,318,175,-78,67,43
38.64,1030,-16908,-2348,4288,461,-556,-137,67,43
38.66,1026,-16000,-2144,4788,341,-884,-31,67,43
38.68,1024,-15612,-2048,5220,195,-77,69,67,43
38.70,1026,-16368,-2164,4580,174,365,283,67,43
38.72,1037,-16900,-1852,3800,458,-95,-20,67,43
38.74,1006,-16632,-2100,4396,676,-990,-147,67,43
38.76,1024,-15872,-1984,4692,685,-960,-128,67,43
38.78,1025,-16232,-2124,4492,629,-492,-121,67,43
38.80,1024,-17000,-2072,4080,603,-1318,-55,67,43
38.82,1018,-16908,-1916,4428,570,-2322,-94,67,43
38.84,1031,-16336,-2388,4812,612,-2470,-175,67,43
38.86,1027,-16156,-2244,5032,775,-2272,-14,67,43
38.88,1028,-15760,-2040,5312,789,-1833,-26,67,43
38.90,1021,-16240,-1856,5296,520,-1347,-24,67,43
38.92,1023,-15728,-2096,5456,474,-1163,14,67,43
38.94,1025,-15980,-2152,5292,388,-254,92,67,43
38.96,1022,-16088,-1764,5264,211,-78,130,67,43
38.98,1012,-15648,-1800,5552,64,377,-4,67,43
39.00,1017,-15736,-2148,5216,-11,1410,-12,67,43
39.02,1024,-17408,-2132,4084,103,1045,-46,67,43
39.04,1031,-17284,-2372,4176,414,-704,-92,67,43
39.06,1023,-15740,-2116,5260,360,-1075,-35,67,43
39.08,1014,-15264,-2348,5692,215,213,213,67,43
39.10,1034,-16852,-2120,4348,260,558,282,67,43
39.12,1029,-16728,-2032,4296,513,-181,148,67,43
39.14,1023,-16700,-2104,4496,748,-713,-65,67,43
39.16,1024,-16204,-2088,4744,697,-742,-33,67,43
39.18,1027,-16396,-1936,4988,554,-878,-33,67,43
39.20,1031,-16232,-2172,5068,541,-805,-67,67,43
39.22,1021,-16268,-2140,5012,459,-788,-43,67,43
39.24,1010,-15404,-2220,5164,270,-363,93,67,43
39.26,1016,-16156,-2064,4892,192,352,212,67,43
39.28,1030,-16660,-2032,4620,237,217,198,67,43
39.30,1017,-16624,-2204,4636,336,-243,121,67,43
39.32,1024,-16460,-2052,4612,398,-590,31,67,43
39.34,1022,-16100,-1944,4904,400,-754,-5,67,43
39.36,1018,-15880,-2184,4948,386,-365,20,67,43
39.38,1032,-16612,-2084,4612,341,-392,147,67,43
39.40,1031,-16468,-2064,4752,439,-741,179,67,43
39.42,1026,-15864,-2024,5112,384,-566,57,67,43
39.44,1009,-15584,-1956,5472,162,85,157,67,43
39.46,1024,-15852,-2024,5316,-141,1005,228,67,43
39.48,1024,-16432,-2320,4516,-51,1425,370,67,43
39.50,1012,-17588,-1932,3564,198,510,146,67,43
39.52,1024,-17040,-2316,3864,603,-1143,-59,67,43
39.54,1028,-15880,-1856,4752,695,-1432,-31,67,43
39.56,1023,-15628,-1864,5320,506,-881,-26,67,43
39.58,1022,-16300,-2084,5160,183,-206,-14,67,43
39.60,1012,-16380,-2076,4488,280,-380,53,67,43
39.62,1021,-16448,-2084,4324,390,-674,30,67,43
39.64,1031,-16656,-2132,4356,526,-964,23,67,43
39.66,1021,-16796,-2132,4364,665,-1602,-113,67,43
39.68,1024,-16848,-2116,4320,825,-2441,-176,67,43
39.70,1026,-16632,-2008,4720,878,-3187,-248,67,43
39.72,1024,-16656,-1748,4824,821,-3782,-430,67,43
39.74,1026,-16820,-1908,5068,682,-4667,-458,67,43
39.76,1008,-16248,-2196,5832,686,-4831,-519,67,43
39.78,1027,-15516,-1984,6332,641,-3620,-561,67,43
39.80,1005,-14936,-2556,6692,-351,-942,252,67,43
39.82,1016,-15044,-2100,6872,37,241,681,67,43
39.84,1016,-15252,-1988,6080,-248,1274,452,67,43
39.86,1030,-15824,-1904,5064,-101,1483,-92,67,43
39.88,1029,-16692,-2224,5212,-605,961,337,67,43
39.90,1026,-16940,-1912,5244,-750,-327,344,67,43
39.92,1014,-16100,-1864,5904,-1270,-355,532,67,43
39.94,1022,-16320,-1752,6344,-1672,180,547,67,43
39.96,1028,-15588,-1964,6508,-2051,740,827,67,43
39.98,1017,-15564,-1840,6184,-2580,2117,1166,67,43
40.00,1016,-16076,-1584,5928,-2758,3023,983,67,43
40.02,1008,-16908,-1784,5224,-2666,3063,846,67,43
40.04,1021,-16732,-1904,4412,-2252,2546,669,67,43
40.06,1025,-16720,-1968,3868,-1821,2095,417,67,43
40.08,1026,-16552,-2092,3412,-1359,1567,237,67,43
40.10,1013,-16460,-2216,2880,-776,859,290,67,43
40.12,1030,-16072,-2032,2896,-266,99,261,67,43
40.14,1009,-15776,-2112,3020,164,-471,264,67,43
40.16,1020,-16068,-1872,3752,231,-531,283,67,43
40.18,1020,-16688,-1896,4712,195,-832,419,67,43
40.20,1020,-16384,-1828,4836,226,-634,416,67,43
40.22,1012,-16508,-1596,4676,231,-66,213,67,43
40.24,1025,-16328,-1728,4440,163,21,17,67,43
40.26,1031,-16096,-1908,4216,165,131,203,67,43
40.28,1024,-16108,-1944,3656,243,137,312,67,43
40.30,1019,-16340,-1864,3652,385,-25,374,67,43
40.32,1024,-16436,-1784,4080,344,-478,595,67,43
40.34,1029,-16228,-1820,4488,221,-415,852,67,43
40.36,1030,-16428,-1652,4476,267,99,873,67,43
40.38,1032,-16728,-1644,3996,341,73,729,67,43
40.40,1018,-16276,-1576,3808,569,-198,447,67,43
40.42,1021,-16460,-1444,3868,734,-500,162,67,43
40.44,1017,-16464,-1536,4092,707,-776,127,67,43
40.46,1008,-16220,-1532,4356,660,-745,89,67,43
40.48,1016,-16128,-1536,4576,562,-452,131,67,43
40.50,1024,-16536,-1532,4588,535,-32,97,67,43
40.52,1025,-16424,-1504,4184,521,-129,82,67,43
40.54,1027,-16324,-1692,4020,472,-212,42,67,43
40.56,1012,-16156,-1672,4048,423,-283,113,67,43
40.58,1012,-16368,-1600,4044,446,-457,124,67,43
40.60,1027,-16384,-1476,4092,523,-575,43,67,43
40.62,1007,-16240,-1592,4256,468,-705,47,67,43
40.64,1013,-15868,-1428,4484,374,-501,196,67,43
40.66,1027,-16292,-1552,4416,343,-248,92,67,43
40.68,1024,-16356,-1452,4136,402,-315,13,67,43
40.70,1012,-16460,-1672,3980,372,-425,35,67,43
40.72,1008,-16288,-1468,4216,234,-551,192,67,43
40.74,1009,-16032,-1548,4764,-8,-280,401,67,43
40.76,1025,-16060,-1468,4560,-138,234,535,67,43
40.78,1026,-16644,-1344,3796,-38,572,271,67,43
40.80,1032,-16716,-1536,3600,174,3,200,67,43
40.82,1016,-16680,-1480,3688,351,-347,-38,67,48
40.84,1014,-16560,-1368,4044,446,-665,-177,67,48
40.86,1014,-16288,-1556,4340,396,-628,-164,67,48
40.88,1017,-16132,-1468,4308,321,-309,-94,67,48
40.90,1012,-15760,-1580,4124,212,-76,136,67,48
40.92,1008,-15924,-1460,3932,166,83,248,67,48
40.94,1014,-16392,-1600,3872,102,-74,337,67,48
40.96,1016,-16476,-1360,4176,27,-441,406,67,48
40.98,1006,-16344,-1400,4296,79,-125,257,67,48
41.00,1014,-16952,-1428,4048,154,333,-70,67,48
41.02,1012,-16976,-1568,3756,346,92,-103,67,48
41.04,1011,-16904,-1388,3660,407,-349,-326,67,48
41.06,1022,-15092,-1556,4392,139,-405,145,67,48
41.08,1016,-15796,-1372,3968,-25,588,237,67,48
41.10,1013,-16740,-1596,3152,160,261,176,67,48
41.12,1012,-16648,-1528,3484,316,-556,295,67,48
41.14,1025,-15488,-1424,4292,36,-790,685,67,48
41.16,1017,-16224,-1412,4316,-74,55,643,67,48
41.18,1012,-16776,-1432,3612,208,336,483,67,48
41.20,1018,-16104,-1324,4080,154,116,568,67,48
41.22,1014,-15552,-1484,4192,-55,329,996,67,48
41.24,1024,-15652,-1392,4124,-209,1209,1168,67,48
41.26,1031,-16776,-1196,3760,-298,1900,1354,67,48
41.28,1013,-16988,-1076,3584,-185,1826,1293,67,48
41.30,1009,-16836,-1028,3020,-10,1582,1040,67,48
41.32,1018,-16344,-824,3080,115,962,813,67,48
41.34,1006,-15852,-1064,3340,112,705,775,67,48
41.36,1013,-16144,-956,3320,40,922,836,67,48
41.38,1028,-17320,-920,2864,7,565,518,67,48
41.40,1026,-17336,-792,2580,235,-117,198,67,48
41.42,1010,-16688,-932,2656,468,-1115,-147,67,48
41.44,1019,-16276,-1064,3168,609,-1307,-316,67,48
41.46,1026,-16596,-1000,3020,698,-1058,-428,67,48
41.48,1006,-16796,-664,2852,802,-1223,-881,67,48
41.50,1016,-16608,-824,2412,1148,-1396,-1362,67,48
41.52,1012,-16988,-1644,1824,1833,-1827,-2005,67,48
41.54,1015,-16844,-1444,2032,2350,-3058,-2158,67,48
41.56,1002,-16552,-1312,3528,2227,-4326,-2017,67,48
41.58,1010,-16044,-1748,4132,2124,-4067,-1607,67,48
41.60,1016,-16164,-1792,4196,2153,-3577,-1293,67,48
41.62,1015,-16072,-848,4608,2248,-3015,-1735,67,48
41.64,1006,-16744,-1656,4372,2293,-3781,-1773,67,48
41.66,1005,-16468,-1772,4060,2439,-4302,-1580,67,48
41.68,1034,-16824,-1852,3868,2624,-4825,-1841,67,48
41.70,1004,-16944,-2000,3856,3142,-6259,-2133,67,48
41.72,1021,-16736,-2000,4568,3714,-6569,-2441,67,48
41.74,1002,-17120,-2256,4788,4817,-5961,-3252,67,48
41.76,1017,-17052,-2492,4880,5270,-5745,-3210,67,48
41.78,1002,-16976,-2376,5384,5140,-6055,-2530,67,48
41.80,1018,-18516,-2152,5568,5383,-7466,-2961,67,48
41.82,1009,-21016,-1452,5668,5859,-8463,-4604,67,48
41.84,1011,-18236,-2628,4340,5241,-6988,-4862,67,48
41.86,1031,-16864,-3888,3208,6263,-5479,-6311,67,48
41.88,1033,-17880,-2748,2980,7404,-6553,-6359,67,48
41.90,1008,-18620,-2384,4544,7541,-11324,-7309,67,48
41.92,1012,-16048,-3212,6320,7823,-16155,-7647,67,48
41.94,1035,-11496,-2920,8916,8563,-14729,-7462,67,48
41.96,1026,-8580,-2924,11836,8236,-6382,-7223,67,48
41.98,1029,-9540,-3476,13204,8387,3059,-6707,67,48
42.00,1028,-12448,-3852,13016,7696,8132,-5722,67,48
42.02,1017,-14448,-3528,11916,7646,9069,-4759,67,48
42.04,1015,-15812,-3548,11168,6044,7245,-4482,67,48
42.06,1031,-15012,-3484,10944,5055,4264,-3672,67,48
42.08,1012,-14244,-3184,11964,3308,1852,-3862,67,48
42.10,1031,-13408,-4536,11800,2002,-493,-2913,67,48
42.12,1020,-11436,-5312,10880,1459,-10,-1636,67,48
42.14,1012,-11564,-4684,9660,1624,2758,-849,67,48
42.16,1027,-12620,-5428,8160,1633,5511,-223,67,48
42.18,1027,-14884,-6016,7304,1676,5654,-171,67,48
42.20,1016,-14320,-5044,7508,2201,2795,504,67,48
42.22,1023,-13504,-3940,8916,1353,2498,920,67,48
42.24,1024,-14244,-5704,9660,1291,2519,1179,67,48
42.26,1011,-14680,-4820,8968,1693,2637,1808,67,48
42.28,1020,-14732,-4772,7960,972,3638,2651,67,48
42.30,1018,-15596,-4024,7612,667,3197,1973,67,48
42.32,1025,-14516,-4612,8128,32,2403,2257,67,48
42.34,1009,-14128,-4984,7200,482,4600,2090,67,48
42.36,1021,-15252,-4312,6948,862,5435,2590,67,48
42.38,1014,-15376,-3884,6924,982,4127,2901,67,48
42.40,1021,-15916,-3456,6340,517,4394,2530,67,48
42.42,1026,-16848,-3824,6328,250,3455,2331,67,48
42.44,1026,-16552,-3440,6056,46,1759,2182,67,48
42.46,1014,-16452,-3784,6312,-95,689,2193,67,48
42.48,1015,-17336,-3364,6420,-8,50,2027,67,48
42.50,1020,-18216,-3544,5940,-61,-1249,1596,67,48
42.52,1019,-17528,-3468,6160,-423,-3021,1189,67,48
42.54,1008,-16528,-3376,6640,-596,-4390,930,67,48
42.56,1009,-16168,-3456,7216,-811,-5429,868,67,48
42.58,992,-15456,-3176,8032,-1286,-6637,1200,67,48
42.60,1017,-14540,-2984,8600,-2065,-6373,1537,67,48
42.62,1028,-14812,-3056,8832,-2954,-5343,1604,67,48
42.64,1004,-14896,-3328,8472,-3663,-4955,1783,67,48
42.66,1010,-15200,-3296,8356,-4109,-4738,1880,67,48
42.68,1014,-15864,-3400,7944,-3615,-3922,1618,67,48
42.70,1019,-15764,-3520,7576,-2768,-2718,1666,67,48
42.72,1027,-15384,-2896,7588,-2108,-1182,1268,67,48
42.74,1024,-16192,-3144,7456,-1866,1108,685,67,48
42.76,1036,-17560,-3244,7656,-1661,2175,-72,67,48
42.78,1016,-17336,-3252,7784,-1559,1051,146,67,48
42.80,1026,-16144,-3120,8180,-1644,-344,303,67,48
42.82,1030,-14792,-3300,8208,-1701,-983,587,67,48
42.84,1015,-13396,-3372,7660,-1745,-977,858,67,48
42.86,1008,-14032,-3468,7292,-1938,-108,864,67,48
42.88,1027,-15160,-3648,6868,-1932,257,1380,67,48
42.90,1017,-15112,-3560,6572,-1282,37,2106,67,48
42.92,1012,-15128,-3596,5860,-740,820,2290,67,48
42.94,1021,-15812,-3696,5144,-68,1027,2326,67,48
42.96,1022,-16348,-3340,4916,761,640,2334,67,48
42.98,1020,-16680,-3128,5180,1561,-489,2277,67,48
43.00,1005,-16976,-2564,5832,2288,-2049,2181,67,48
43.02,1028,-17432,-1408,7372,2508,-4215,1580,67,48
43.04,1024,-17224,-1648,8788,2086,-5214,884,67,48
43.06,1002,-16300,-2344,10112,1736,-4375,589,67,48
43.08,1011,-15812,-2024,10448,1156,-2434,375,67,48
43.10,1015,-15240,-1468,9924,419,-684,-180,67,48
43.12,1016,-14604,-2280,9404,-248,1127,-361,67,48
43.14,1009,-14792,-2724,8380,-410,2556,35,67,48
43.16,1010,-15588,-2348,7504,-466,2939,275,67,48
43.18,1033,-16168,-2436,7388,-390,2419,225,67,48
43.20,1016,-16416,-2584,7092,-194,1699,158,67,48
43.22,1025,-16160,-2696,7092,-11,955,226,67,48
43.24,1034,-15932,-2452,7132,124,535,175,67,48
43.26,997,-16104,-2260,7216,193,237,72,67,48
43.28,1023,-16120,-2412,7392,176,-23,-88,67,48
43.30,1017,-16084,-2692,7372,193,135,-54,67,48
43.32,1013,-16444,-2324,7256,283,144,20,67,48
43.34,1024,-16352,-1824,7448,163,-278,-281,67,48
43.36,1004,-15936,-2300,7564,-32,-167,-684,67,48
43.38,1013,-15532,-2868,7552,-14,435,-455,67,48
43.40,1017,-15964,-2704,7224,54,801,-120,67,48
43.42,1022,-16448,-2684,7184,50,657,-103,67,48
43.44,1013,-16344,-2416,7240,107,251,-84,67,48
43.46,1015,-15896,-2640,7044,127,153,-101,67,48
43.48,1014,-15792,-2676,6956,175,197,-13,67,48
43.50,1017,-16108,-2468,6904,225,159,-25,67,48
43.52,1021,-16076,-2424,6956,246,-151,-64,67,48
43.54,1020,-16048,-2492,7044,179,-258,-135,67,48
43.56,1024,-15808,-2724,7020,233,-211,-84,67,48
43.58,1011,-15968,-2584,6868,262,-294,-24,67,48
43.60,1016,-15984,-2480,6764,266,-444,-88,67,48
43.62,1010,-16056,-2584,7036,247,-601,-178,67,48
43.64,1012,-16000,-2724,7140,245,-668,-113,67,48
43.66,1025,-15944,-2680,7044,256,-556,18,67,48
43.68,1026,-15840,-2536,7068,194,-307,29,67,48
43.70,1013,-15984,-2456,7076,184,-322,-24,67,48
43.72,1020,-15800,-2740,7004,197,-257,-16,67,48
43.74,1018,-15660,-2696,6896,181,-41,111,67,48
43.76,1018,-15972,-2580,6848,237,61,148,67,48
43.78,1026,-16108,-2456,6672,254,-91,62,67,48
43.80,1016,-16072,-2556,6880,274,-408,-16,65,46
43.82,1010,-15888,-2704,6916,328,-552,-37,65,46
43.84,1011,-15796,-2584,6748,344,-491,7,65,46
43.86,1012,-16128,-2704,6996,375,-368,7,65,46
43.88,1015,-16368,-2540,7048,447,-645,23,65,46
43.90,1021,-15852,-2700,7116,391,-668,-55,65,46
43.92,1006,-15876,-2704,6896,414,-320,51,65,46
43.94,1022,-16072,-2576,6780,357,-279,81,65,46
43.96,1036,-16156,-2368,7008,377,-513,10,65,46
43.98,1021,-15800,-2608,7088,308,-418,-37,65,46
44.00,1007,-15828,-2692,7032,345,-107,-22,65,46
44.02,1003,-16148,-2552,6736,322,-132,-9,65,46
44.04,1013,-16232,-2696,6632,413,-431,-2,65,46
44.06,1014,-16116,-2580,6804,419,-618,11,65,46
44.08,1030,-15920,-2524,6824,413,-652,-59,65,46
44.10,1019,-15916,-2584,6936,414,-563,-24,65,46
44.12,1019,-16028,-2572,7012,377,-563,1,65,46
44.14,1008,-16048,-2628,7028,408,-515,44,65,46
44.16,1019,-15956,-2496,7024,391,-484,-18,65,46
44.18,1009,-16008,-2632,6868,369,-425,-56,65,46
44.20,1014,-15900,-2736,6984,397,-509,27,65,46
44.22,1012,-15908,-2612,6916,454,-598,51,65,46
44.24,1031,-16056,-2516,7120,410,-621,26,65,46
44.26,1016,-15856,-2496,7096,382,-548,9,65,46
44.28,1014,-15764,-2604,7072,373,-436,24,65,46
44.30,1012,-15996,-2612,7036,356,-401,42,65,46
44.32,1020,-15996,-2564,7048,365,-455,52,65,46
44.34,1025,-15960,-2484,6976,379,-451,-1,65,46
44.36,1014,-15828,-2628,7008,408,-518,55,65,46
44.38,1015,-15912,-2620,7000,382,-491,45,65,46
44.40,1016,-15932,-2604,6976,375,-394,84,65,46
44.42,1012,-16120,-2560,7004,358,-419,52,65,46
44.44,1008,-15924,-2632,6976,394,-514,56,65,46
44.46,1025,-15892,-2560,7028,350,-335,40,65,46
44.48,1013,-16236,-2644,6860,350,-183,55,65,46
44.50,1019,-16160,-2560,7036,401,-601,145,65,46
44.52,1004,-15704,-2724,7016,458,-588,51,65,46
44.54,1024,-16012,-2624,7004,438,-389,82,65,46
44.56,1021,-16076,-2524,6936,410,-438,30,65,46
44.58,1031,-16120,-2704,6984,424,-592,-20,65,46
44.60,1036,-15964,-2556,7020,428,-651,73,65,46
44.62,1025,-15820,-2488,7116,347,-476,42,65,46
44.64,1008,-15924,-2604,6892,347,-414,32,65,46
44.66,1023,-16064,-2712,6996,348,-420,78,65,46
44.68,1013,-16160,-2512,6936,376,-555,81,65,46
44.70,1016,-16028,-2484,6996,384,-643,12,65,46
44.72,1005,-16012,-2640,7020,414,-648,16,65,46
44.74,1019,-16056,-2592,7112,423,-779,126,65,46
44.76,1023,-15760,-2440,7092,334,-606,122,65,46
